index,token,logprob,probability,cumulative_logprob
48, new,-0.20189906656742096,0.8171774043002977,-6.405712323669675
49, Broker,-0.0020329689141362906,0.997969096167514,-6.407745292583812
50, design,-0.04556981101632118,0.9554528991057296,-6.453315103600133
51, styles,-0.04276176542043686,0.9581396248699338,-6.49607686902057
52,"."")
",-4.274118900299072,0.013924312022706442,-10.770195769319642
53,"    
",-0.30840396881103516,0.7346184950994766,-11.078599738130677
54,   ,-1.9361264946837764e-07,0.9999998063873693,-11.078599931743327
55, def,-1.8624639324116288e-06,0.999998137537802,-11.078601794207259
56, report,-7.660315895918757e-05,0.9999233997749879,-11.078678397366218
57,_to,-1.8081631660461426,0.16395501852816033,-12.88684156341236
58,_ag,-1.0280383548888494e-06,0.9999989719621736,-12.886842591450716
59,encies,-0.0002615742268972099,0.9997384599806582,-12.887104165677613
60,(self,-0.025883939117193222,0.9744481783618623,-12.912988104794806
61,"):
",-0.1002294272184372,0.9046298475160757,-13.013217532013243
62,       ,-9.088346359931165e-07,0.999999091165777,-13.01321844084788
63, print,-6.153795766294934e-06,0.9999938462231682,-13.013224594643646
64,"(""",-2.339278580620885e-06,0.9999976607241555,-13.013226933922226
65,Reporting,-0.00032402228680439293,0.9996760302027473,-13.01355095620903
66, to,-0.3148725926876068,0.7298818606315873,-13.328423548896637
67, Agencies,-0.3224295675754547,0.7243869503394366,-13.650853116472092
68, about,-0.004165302962064743,0.9958433598803567,-13.655018419434157
69, user,-0.0004141072859056294,0.9995859784446822,-13.655432526720062
70, testing,-0.004121619276702404,0.9958868629385399,-13.659554145996765
71, contributions,-0.36072105169296265,0.6971734466977773,-14.020275197689728
72,"."")
",-0.5685189962387085,0.5663636045115165,-14.588794193928436
73,"    
",-0.030150538310408592,0.9702994553130054,-14.618944732238845
74,   ,-3.173704271830502e-06,0.9999968263007644,-14.618947905943116
75, def,-4.246537173457909e-06,0.9999957534718431,-14.61895215248029
76, edit,-2.257463216781616,0.1046155353591444,-16.876415369261906
77,_round,-1.8697638511657715,0.1541600622359854,-18.746179220427678
78,_,-0.8778306841850281,0.4156836834876872,-19.624009904612706
79,2,-0.007371049374341965,0.9926560501851545,-19.631380953987048
80,_d,-0.5647463202476501,0.5685043465083207,-20.196127274234698
81,abs,-8.542423165636137e-05,0.9999145794168894,-20.196212698466354
82,_f,-0.11113650351762772,0.8948165949791524,-20.307349201983982
83,abs,-6.630610641877865e-06,0.9999933694113405,-20.307355832594624
84,(self,-0.1519118696451187,0.8590639870191057,-20.459267702239742
85,"):
",-0.02056162618100643,0.9796483226293792,-20.47982932842075
86,       ,-2.1008713702030946e-06,0.9999978991308366,-20.47983142929212
87, print,-0.000252160825766623,0.9997478709641023,-20.480083590117886
88,"(""",-4.60414821645827e-06,0.9999953958623826,-20.480088194266102
89,Editing,-2.12564754486084,0.11935565509647823,-22.605735739126942
90, round,-0.06648682057857513,0.9356752474334719,-22.672222559705517
91, ,-3.128163257315464e-07,0.9999996871837232,-22.672222872521843
92,2,-1.9361264946837764e-07,0.9999998063873693,-22.672223066134492
93, of,-0.016277523711323738,0.9838542392839555,-22.688500589845816
94, D,-7.588793960167095e-05,0.9999241149398151,-22.688576477785418
95,ABS,-1.981667537620524e-06,0.9999980183344259,-22.688578459452955
96, or,-0.5357452630996704,0.5852329750392075,-23.224323722552626
97, F,-1.9361264946837764e-07,0.9999998063873693,-23.224323916165275
98,ABS,0.0,1.0,-23.224323916165275
99, landing,-0.002703589154407382,0.9973000622513756,-23.227027505319683
100, page,-0.05488939210772514,0.9465898424706817,-23.281916897427408
101,"."")
",-1.3945703506469727,0.24793954054905076,-24.67648724807438
102,"    
",-0.03626950457692146,0.9643803535380223,-24.712756752651302
103,   ,-3.128163257315464e-07,0.9999996871837232,-24.712757065467628
104, def,-3.128163257315464e-07,0.9999996871837232,-24.712757378283953
105, edit,-0.0002261854097014293,0.9997738401682899,-24.712983563693655
106,_round,-0.0006298751104623079,0.9993703232192219,-24.713613438804117
107,_,-0.0002681304467841983,0.9997319054969714,-24.7138815692509
108,2,-0.004081247374415398,0.9959270695972635,-24.717962816625317
109,_home,-1.6240566083070007e-06,0.9999983759447105,-24.717964440681925
110,page,-0.00015550498210359365,0.9998445071081694,-24.71811994566403
111,(self,-2.45848218582978e-06,0.9999975415208362,-24.718122404146214
112,"):
",-0.0005704291397705674,0.9994297335240003,-24.718692833285985
113,       ,-1.1472419600977446e-06,0.9999988527586979,-24.718693980527945
114, print,-1.0564331205387134e-05,0.999989435724597,-24.71870454485915
115,"(""",-1.3856492842023727e-06,0.9999986143516758,-24.718705930508435
116,Editing,-0.0025225074496120214,0.9974806713988532,-24.721228437958047
117, round,-2.3795937522663735e-05,0.9999762043455984,-24.72125223389557
118, ,-1.9361264946837764e-07,0.9999998063873693,-24.72125242750822
119,2,-5.512236498361744e-07,0.999999448776502,-24.72125297873187
120, of,-4.4060561776859686e-05,0.9999559404088755,-24.721297039293646
121, Homepage,-0.013390682637691498,0.9866985737077538,-24.734687721931337
122,"."")
",-0.08534190058708191,0.918198298191272,-24.82002962251842
123,"    
",-0.021045934408903122,0.9791739857581808,-24.841075556927322
124,   ,-3.128163257315464e-07,0.9999996871837232,-24.841075869743648
125, def,-1.0280383548888494e-06,0.9999989719621736,-24.841076897782003
126, edit,-7.195421494543552e-05,0.999928048373697,-24.841148851996948
127,_round,-0.00023846338444855064,0.9997615650456844,-24.841387315381397
128,_,-0.0004636776284314692,0.9995364298534272,-24.841850993009828
129,3,-0.10021303594112396,0.904644675676298,-24.942064028950952
130,_help,-0.00016277639952022582,0.9998372368478391,-24.942226805350472
131,_page,-0.026335369795560837,0.9740083818359612,-24.968562175146033
132,(self,-1.5048530030981055e-06,0.9999984951481292,-24.968563679999036
133,"):
",-0.0003134168218821287,0.9996866322880392,-24.96887709682092
134,       ,-1.3856492842023727e-06,0.9999986143516758,-24.968878482470203
135, print,-8.2994620242971e-06,0.9999917005724162,-24.968886781932227
136,"(""",-2.816093228830141e-06,0.9999971839107363,-24.968889598025456
137,Editing,-0.0001370320824207738,0.9998629773060462,-24.969026630107876
138, round,-3.292907877039397e-06,0.9999967070975446,-24.969029923015754
139, ,0.0,1.0,-24.969029923015754
140,3,-1.0280383548888494e-06,0.9999989719621736,-24.96903095105411
141, of,-1.0325924449716695e-05,0.9999896741288624,-24.969041276978558
142, Help,-0.3868875801563263,0.6791674425327813,-25.355928857134884
143, page,-0.0006278486107476056,0.9993723484449488,-25.356556705745632
144,"."")
",-0.2260213941335678,0.7977010353606179,-25.5825780998792
145,"    
",-0.015229289419949055,0.9848860897513264,-25.59780738929915
146,   ,-0.014175969175994396,0.985924036756982,-25.611983358475143
147, def,-1.0445127372804563e-05,0.9999895549271773,-25.611993803602516
148, edit,-0.003994223196059465,0.9960137431034882,-25.615988026798576
149,_round,-0.004273800179362297,0.9957353195080912,-25.620261826977938
150,_,-0.0002925598528236151,0.999707482938637,-25.62055438683076
151,2,-1.676292231422849e-05,0.9999832372181827,-25.620571149753076
152,_help,-5.621933451038785e-05,0.9999437822457667,-25.620627369087586
153,_page,-0.0007168424781411886,0.9992834143920459,-25.621344211565727
154,(self,-0.0004464004305191338,0.9995536991913287,-25.621790611996246
155,"):
",-0.00013405199570115656,0.9998659569888662,-25.621924663991948
156,       ,-7.3458322731312364e-06,0.9999926541947074,-25.62193200982422
157, print,-5.848420551046729e-05,0.9999415175046573,-25.62199049402973
158,"(""",-4.246537173457909e-06,0.9999957534718431,-25.621994740566905
159,Editing,-0.004538111854344606,0.9954721698162529,-25.62653285242125
160, round,-0.00037848003557883203,0.9996215915789547,-25.626911332456828
161, ,-5.512236498361744e-07,0.999999448776502,-25.626911883680478
162,2,-1.2664456789934775e-06,0.9999987335551229,-25.626913150126157
163, of,-2.868328920158092e-05,0.99997131712216,-25.62694183341536
164, Help,-0.020557070150971413,0.9796527859467283,-25.64749890356633
165, page,-0.0005555360112339258,0.9994446182703249,-25.648054439577564
166,"."")

",-0.2356652170419693,0.7900451233071194,-25.883719656619533
167,class,-0.0028366113547235727,0.9971674080258935,-25.886556267974257
168, Developer,-0.0006810996565036476,0.9993191322392164,-25.88723736763076
169,":
",-6.64708495605737e-05,0.9999335313595774,-25.88730383848032
170,   ,-6.630610641877865e-06,0.9999933694113405,-25.887310469090963
171, def,-0.0003436872211750597,0.9996563718325124,-25.887654156312138
172, log,-0.08246831595897675,0.9208406133463726,-25.970122472271115
173,_b,-0.07660245150327682,0.9262580129016662,-26.04672492377439
174,etter,-1.6240566083070007e-06,0.9999983759447105,-26.046726547831
175,(self,-0.0010303078452125192,0.9989702227396778,-26.047756855676212
176,"):
",-0.20142892003059387,0.817561687754592,-26.249185775706806
177,       ,-1.7432603272027336e-06,0.9999982567411922,-26.249187518967133
178, print,-2.3319124011322856e-05,0.9999766811478773,-26.249210838091145
179,"(""",-5.676981345459353e-06,0.9999943230347685,-26.24921651507249
180,Enhanced,-5.094593048095703,0.006129800661393034,-31.343809563168193
181, logging,-0.0005276533775031567,0.9994724858070587,-31.344337216545696
182, for,-0.03627708926796913,0.9643730390387274,-31.380614305813666
183, troubleshooting,-0.18946893513202667,0.8273984195208935,-31.570083240945692
184,"."")

",-1.8884483575820923,0.15130640021701322,-33.458531598527784
185,   ,-4.008129963040119e-06,0.9999959918780695,-33.45853560665775
186, def,-4.320199877838604e-07,0.9999995679801056,-33.458536038677735
187, update,-0.22841954231262207,0.7957903220777556,-33.68695558099036
188,_f,-0.08093459904193878,0.9222540057678323,-33.767890180032296
189,abs,-0.00010008628305513412,0.9998999187254098,-33.76799026631535
190,_on,-3.326605796813965,0.03591480055167995,-37.094596063129316
191,_publish,-0.577191948890686,0.561472799303985,-37.67178801202
192,_status,-0.12372258305549622,0.8836249394147159,-37.7955105950755
193,_change,-0.3487219512462616,0.7055892912206118,-38.14423254632176
194,(self,-6.704273118884885e-07,0.9999993295729128,-38.14423321674907
195,"):
",-0.3132888972759247,0.7310386869738393,-38.457522114025
196,       ,-1.8624639324116288e-06,0.999998137537802,-38.45752397648893
197, print,-1.8908587662735954e-05,0.9999810915911035,-38.45754288507659
198,"(""",-1.0206720617134124e-05,0.9999897933314713,-38.45755309179721
199,Updating,-0.14259028434753418,0.8671092643639566,-38.60014337614474
200, F,-0.003481755033135414,0.9965242992473745,-38.60362513117788
201,ABS,-3.128163257315464e-07,0.9999996871837232,-38.603625443994204
202, submission,-0.09852085262537003,0.9061767962520009,-38.702146296619574
203, on,-0.2023526430130005,0.8168068359247438,-38.904498939632575
204, publish,-0.007334718015044928,0.992692115383917,-38.91183365764762
205, status,-1.0537773370742798,0.3486184096414186,-39.9656109947219
206, change,-0.0046557108871638775,0.9953551101350715,-39.97026670560906
207,"."")
",-0.8263635039329529,0.4376378645148321,-40.796630209542016
208,"    
",-0.013673871755599976,0.9864191909699667,-40.810304081297616
209,   ,-5.200166469876422e-06,0.999994799847051,-40.810309281464086
210, def,-1.1472419600977446e-06,0.9999988527586979,-40.810310428706046
211, update,-0.003549343440681696,0.9964569480330135,-40.81385977214673
212,_validation,-0.6352552175521851,0.5298002567368946,-41.44911498969891
213,_rule,-0.08969506621360779,0.9142099162631434,-41.53881005591252
214,_table,-0.05444040149450302,0.9470149478515437,-41.593250457407024
215,(self,-0.006367055233567953,0.9936531715115703,-41.59961751264059
216,"):
",-0.04300820827484131,0.9579035272993373,-41.64262572091543
217,       ,-1.8624639324116288e-06,0.999998137537802,-41.642627583379365
218, print,-4.842555426876061e-06,0.9999951574562983,-41.64263242593479
219,"(""",-8.77627644513268e-06,0.9999912237620663,-41.64264120221124
220,Updating,-0.003556589363142848,0.9964497278093908,-41.64619779157438
221, Broker,-0.268655002117157,0.7644069289343338,-41.91485279369154
222, validation,-6.146429223008454e-05,0.9999385375966608,-41.91491425798377
223, rule,-0.001348688150756061,0.9986522209203775,-41.91626294613452
224, table,-0.001086043776012957,0.9989145457560902,-41.917348989910536
225, for,-0.18962375819683075,0.8272703290777027,-42.10697274810737
226, DB,-0.2568649351596832,0.7734726756741541,-42.36383768326705
227,-,-9.088346359931165e-07,0.999999091165777,-42.363838592101686
228,221,-3.128163257315464e-07,0.9999996871837232,-42.36383890491801
229,3,0.0,1.0,-42.36383890491801
230,"."")

",-2.0625133514404297,0.12713403549820246,-44.42635225635844
231,   ,-2.856408536899835e-05,0.9999714363225806,-44.42638082044381
232, def,-1.9361264946837764e-07,0.9999998063873693,-44.42638101405646
233, add,-0.0003110327525064349,0.9996890156131656,-44.42669204680897
234,_gt,-0.00012284684635233134,0.9998771606990126,-44.42681489365532
235,as,-5.080963092041202e-06,0.9999949190498161,-44.42681997461841
236,_window,-0.007800268009305,0.9922300751350607,-44.434620242627716
237,_data,-0.018192199990153313,0.9819722791573152,-44.45281244261787
238,(self,-0.006722352933138609,0.9933001915357611,-44.45953479555101
239,"):
",-0.0010434092255309224,0.9989571349365973,-44.46057820477654
240,       ,-1.7432603272027336e-06,0.9999982567411922,-44.460579948036866
241, print,-1.981667537620524e-06,0.9999980183344259,-44.460581929704404
242,"(""",-1.2664456789934775e-06,0.9999987335551229,-44.46058319615008
243,Adding,-0.001335359294898808,0.9986655319005916,-44.46191855544498
244, GT,-0.00016945181414484978,0.9998305625420029,-44.462088007259126
245,AS,-5.512236498361744e-07,0.999999448776502,-44.462088558482776
246, window,-8.482821431243792e-05,0.9999151753834988,-44.46217338669709
247, data,-2.081584716506768e-05,0.9999791843694832,-44.462194202544254
248, to,-0.015514787286520004,0.9846049470086232,-44.477708989830774
249, database,-0.6508483290672302,0.5216030979493649,-45.128557318898004
250,"."")
",-0.8295158743858337,0.4362604400584249,-45.95807319328384
251,"    
",-0.00581740215420723,0.9941994861651197,-45.963890595438045
252,   ,-1.0325924449716695e-05,0.9999896741288624,-45.963900921362495
253, def,-5.512236498361744e-07,0.999999448776502,-45.963901472586144
254, manage,-0.006925654131919146,0.9930982729419146,-45.97082712671806
255,_d,-0.2664957344532013,0.7660592713808976,-46.237322861171265
256,_files,-0.3229737877845764,0.7239928315752633,-46.56029664895584
257,_generation,-0.49653160572052,0.6086379996133727,-47.05682825467636
258,(self,-1.8127437829971313,0.16320572082412257,-48.86957203767349
259,"):
",-0.0017119476106017828,0.9982895169358474,-48.871283985284094
260,       ,-2.339278580620885e-06,0.9999976607241555,-48.871286324562675
261, print,-1.1756367712223437e-05,0.9999882437013936,-48.87129808093039
262,"(""",-2.696889623621246e-06,0.999997303114013,-48.87130077782001
263,Managing,-0.0016465028747916222,0.9983548518674358,-48.8729472806948
264, and,-0.039059240370988846,0.9616937363651191,-48.91200652106579
265, caching,-3.4121114822482923e-06,0.999996587894339,-48.91200993317727
266, D,-0.0003210422000847757,0.9996790093284479,-48.91233097537736
267, Files,-0.009448045864701271,0.9905964466878164,-48.92177902124206
268, generation,-4.644463479053229e-05,0.9999535564437448,-48.92182546587685
269, requests,-0.00024263552040793002,0.9997573939132094,-48.92206810139726
270,"."")

",-0.05883724242448807,0.9428602143121084,-48.980905343821746
271,class,-0.00014931005716789514,0.999850701089024,-48.981054653878914
272, Dev,-0.0060972971841692924,0.9939212536099223,-48.98715195106308
273,Ops,-1.2352385965641588e-05,0.9999876476903248,-48.98716430344905
274,Engineer,-0.018424654379487038,0.9817440419192227,-49.005588957828536
275,":
",-1.735893965815194e-05,0.9999826412110073,-49.005606316768194
276,   ,-4.246537173457909e-06,0.9999957534718431,-49.00561056330537
277, def,-1.3544423381972592e-05,0.9999864556683433,-49.00562410772875
278, configure,-0.3370853066444397,0.7138479413327155,-49.34270941437319
279,_new,-1.5048530030981055e-06,0.9999984951481292,-49.34271091922619
280,_re,-0.0005564896273426712,0.9994436651842916,-49.343267408853535
281,lic,-1.0280383548888494e-06,0.9999989719621736,-49.34326843689189
282,(self,-0.002877272432669997,0.9971268629484991,-49.34614570932456
283,"):
",-0.0004938178462907672,0.9995063040616743,-49.34663952717085
284,       ,-3.650518920039758e-06,0.9999963494877431,-49.34664317768977
285, print,-1.6240566083070007e-06,0.9999983759447105,-49.34664480174638
286,"(""",-1.0280383548888494e-06,0.9999989719621736,-49.346645829784734
287,Config,-0.0031049882527440786,0.9968998272379774,-49.34975081803748
288,uring,-1.5048530030981055e-06,0.9999984951481292,-49.34975232289048
289, New,-1.771655115589965e-05,0.9999822836057812,-49.34977003944164
290, Rel,-1.8624639324116288e-06,0.999998137537802,-49.34977190190557
291,ic,-3.128163257315464e-07,0.9999996871837232,-49.349772214721895
292, for,-0.18184034526348114,0.8337344394427635,-49.531612559985376
293, useful,-0.07363639771938324,0.9290094223828252,-49.60524895770476
294, data,-0.03610532358288765,0.9645386994614327,-49.64135428128765
295, across,-0.199236199259758,0.8193563391143671,-49.840590480547405
296, applications,-0.3909132778644562,0.6764388157143697,-50.23150375841186
297,"."")

",-0.012841358780860901,0.9872407396725081,-50.24434511719272
298,class,-1.1517960956552997e-05,0.9999884821053749,-50.24435663515368
299, Broker,-8.08944896562025e-05,0.9999191087822148,-50.244437529643335
300,User,-2.629921436891891e-05,0.9999737011314523,-50.244463828857704
301,":
",-3.79811754100956e-05,0.9999620195458656,-50.244501810033114
302,   ,-1.981667537620524e-06,0.9999980183344259,-50.24450379170065
303, def,-9.729906196298543e-06,0.9999902701411391,-50.24451352160685
304, upload,-0.15832307934761047,0.8535739652957005,-50.40283660095446
305,_validate,-0.8987155556678772,0.4070922113580556,-51.301552156622336
306,_error,-0.006670966278761625,0.993351235220867,-51.3082231229011
307,_message,-0.041878700256347656,0.9589860982855758,-51.350101823157445
308,(self,-0.00019507692195475101,0.9998049421043108,-51.3502969000794
309,"):
",-0.014173848554491997,0.9859261275309109,-51.36447074863389
310,       ,-2.45848218582978e-06,0.9999975415208362,-51.36447320711608
311, print,-8.041768160182983e-05,0.9999195855518133,-51.36455362479768
312,"(""",-5.319370302458992e-06,0.9999946806438453,-51.36455894416798
313,Uploading,-0.32931727170944214,0.719414730593248,-51.693876215877424
314, and,-0.0036026788875460625,0.9964038029736794,-51.69747889476497
315, validating,-0.016313062980771065,0.9838192744443649,-51.71379195774574
316, error,-0.32353514432907104,0.7235865275124832,-52.03732710207481
317, message,-0.04864300414919853,0.9525211150940956,-52.08597010622401
318, text,-2.1108362674713135,0.12113662144742904,-54.196806373695324
319,"."")

",-0.791800856590271,0.4530282213787441,-54.988607230285595
320,   ,-0.0011843960965052247,0.9988163050237228,-54.9897916263821
321, def,-9.088346359931165e-07,0.999999091165777,-54.989792535216736
322, sync,-0.0061087897047400475,0.9939098310151069,-54.995901324921476
323,_d,-0.001289163250476122,0.9987116673634964,-54.99719048817195
324,1,-8.41866585687967e-06,0.99999158136958,-54.99719890683781
325,_file,-0.07528675347566605,0.9274774907987157,-55.072485660313475
326,_with,-1.510035753250122,0.22090207985087412,-56.5825214135636
327,_fp,-0.0005089493934065104,0.9994911800993667,-56.583030362957004
328,ds,-1.2352385965641588e-05,0.9999876476903248,-56.58304271534297
329,(self,-0.13157173991203308,0.8767163773258947,-56.714614455255
330,"):
",-0.00012916464766021818,0.9998708436937337,-56.71474361990266
331,       ,-1.3856492842023727e-06,0.9999986143516758,-56.71474500555195
332, print,-2.1008713702030946e-06,0.9999978991308366,-56.71474710642332
333,"(""",-1.2471589798224159e-05,0.9999875284879717,-56.714759578013116
334,Sync,-0.019237477332353592,0.9809463820501524,-56.73399705534547
335,ing,-0.0019329203059896827,0.9980689465814231,-56.73592997565146
336, D,-0.0001242772996192798,0.9998757304224845,-56.73605425295108
337,1,-4.320199877838604e-07,0.9999995679801056,-56.736054684971066
338, file,-4.453737710718997e-05,0.999955463614667,-56.73609922234817
339, generation,-0.008627578616142273,0.991409532138242,-56.744726800964315
340, with,-6.749814019713085e-06,0.9999932502087602,-56.744733550778335
341, FP,-0.004106184933334589,0.9959022339169581,-56.74883973571167
342,DS,-1.9361264946837764e-07,0.9999998063873693,-56.74883992932432
343, data,-0.00015121731848921627,0.9998487941142732,-56.74899114664281
344, load,-0.008104927837848663,0.9919278285340307,-56.75709607448066
345,"."")

",-0.03875355422496796,0.961987757753884,-56.795849628705625
346,class,-0.0015202185604721308,0.9984809363864323,-56.7973698472661
347, Website,-0.00021998681768309325,0.9997800373776426,-56.79758983408378
348,User,-1.1756367712223437e-05,0.9999882437013936,-56.79760159045149
349,":
",-2.999452772201039e-05,0.9999700059221094,-56.797631584979214
350,   ,-3.4121114822482923e-06,0.999996587894339,-56.7976349970907
351, def,-1.5570885807392187e-05,0.9999844292354182,-56.797650567976504
352, access,-1.6405310816480778e-05,0.9999835948237499,-56.79766697328732
353,_p,-0.016107682138681412,0.984021352826218,-56.813774655426
354,ublished,-9.729906196298543e-06,0.9999902701411391,-56.8137843853322
355,_f,-0.000770436367020011,0.9992298603428742,-56.81455482169922
356,abs,-2.176947600673884e-05,0.9999782307609466,-56.814576591175225
357,_files,-0.07892272621393204,0.9241113312674288,-56.89349931738916
358,(self,-7.896309739408025e-07,0.9999992103693378,-56.89350010702013
359,"):
",-0.00016158436483237892,0.999838428689218,-56.89366169138496
360,       ,-6.153795766294934e-06,0.9999938462231682,-56.89366784518073
361, print,-8.895480277715251e-06,0.999991104559287,-56.89367674066101
362,"(""",-5.512236498361744e-07,0.999999448776502,-56.89367729188466
363,Access,-7.896309739408025e-07,0.9999992103693378,-56.89367808151563
364,ing,-4.370294846012257e-05,0.9999562980064998,-56.89372178446409
365, published,-0.0026026491541415453,0.9974007348007825,-56.89632443361823
366, F,-1.9361264946837764e-07,0.9999998063873693,-56.89632462723088
367,ABS,-1.9361264946837764e-07,0.9999998063873693,-56.89632482084353
368, files,-3.173704271830502e-06,0.9999968263007644,-56.8963279945478
369,"."")

",-0.043410878628492355,0.9575178855956875,-56.939738873176296
370,class,-0.016463877633213997,0.9836709112703743,-56.95620275080951
371, Owner,-0.017587877810001373,0.9825658861327694,-56.97379062861951
372,":
",-5.44312788406387e-05,0.9999455702025145,-56.97384505989835
373,   ,-7.896309739408025e-07,0.9999992103693378,-56.973845849529326
374, def,-2.2842308680992573e-05,0.9999771579522025,-56.97386869183801
375, filter,-2.21597957611084,0.10904664242657976,-59.18984826794885
376,_gr,-0.31508493423461914,0.729726892841797,-59.504933202183466
377,ant,-0.002815455198287964,0.9971885044787293,-59.507748657381754
378,_records,-6.153795766294934e-06,0.9999938462231682,-59.50775481117752
379,(self,-0.018809853121638298,0.9813659481744534,-59.52656466429916
380,"):
",-0.020552165806293488,0.9796575905134369,-59.54711683010545
381,       ,-2.45848218582978e-06,0.9999975415208362,-59.54711928858764
382, print,-1.1041145626222715e-05,0.999988958915327,-59.547130329733264
383,"(""",-6.2729995988775045e-06,0.9999937270200764,-59.54713660273286
384,Ens,-0.23912745714187622,0.7873145271179427,-59.78626405987474
385,uring,-4.251091377227567e-05,0.9999574899898038,-59.78630657078851
386, USA,-2.3597445487976074,0.09444434603682114,-62.14605111958612
387,sp,-4.008129963040119e-06,0.9999959918780695,-62.14605512771608
388,ending,-4.320199877838604e-07,0.9999995679801056,-62.14605555973607
389, only,-0.3871365785598755,0.6789983519763609,-62.533192138295945
390, sends,-0.0007519744685851038,0.9992483081933596,-62.53394411276453
391, grant,-3.2020991056924686e-05,0.9999679795216095,-62.53397613375559
392, records,-1.9361264946837764e-07,0.9999998063873693,-62.53397632736824
393,"."")

",-0.04089026153087616,0.9599344659067376,-62.57486658889911
394,class,-0.00010473522706888616,0.9998952702574735,-62.57497132412618
395, User,-0.7030200958251953,0.49508783098246634,-63.27799141995138
396,":
",-0.0016000831965357065,0.9984011962540821,-63.27959150314791
397,   ,-5.9153885558771435e-06,0.99999408462894,-63.27959741853647
398, def,-1.580929347255733e-05,0.9999841908314937,-63.27961322782994
399, access,-0.00017064384883269668,0.9998293707100008,-63.279783871678774
400,_raw,-0.004440324380993843,0.9955695192842319,-63.28422419605977
401,_files,-5.2896575927734375,0.005043486890427044,-68.5738817888332
402,(self,-0.7422546148300171,0.4760394191543792,-69.31613640366322
403,"):
",-0.0013300024438649416,0.9986708816174075,-69.31746640610709
404,       ,-1.306760805164231e-05,0.9999869324773292,-69.31747947371514
405, print,-1.2664456789934775e-06,0.9999987335551229,-69.31748074016082
406,"(""",-3.4121114822482923e-06,0.999996587894339,-69.3174841522723
407,Access,-2.696889623621246e-06,0.999997303114013,-69.31748684916192
408,ing,-0.00011212585377506912,0.9998878804320935,-69.3175989750157
409, raw,-0.000831782293971628,0.9991685635410276,-69.31843075730967
410, agency,-0.0011285445652902126,0.9988720920016405,-69.31955930187496
411, published,-0.0062331948429346085,0.9937861912160991,-69.3257924967179
