index,token,logprob,probability,cumulative_logprob
68, ',-1.4305104514278355e-06,0.9999985694905718,-24.540896833070974
69,broker,-0.00023362292267847806,0.9997664043650315,-24.541130455993653
70,_db,-0.042664360255002975,0.9582329571640529,-24.583794816248655
71,"',
",-0.07889790087938309,0.924134272925154,-24.66269271712804
72,   ,-0.00023183519078884274,0.9997681916809124,-24.662924552318827
73, ',0.0,1.0,-24.662924552318827
74,user,-0.0009126074146479368,0.9990878088848497,-24.663837159733475
75,':,-4.768370445162873e-07,0.9999995231630692,-24.66383763657052
76, ',-0.00026901919045485556,0.9997310169919629,-24.664106655760975
77,broker,-0.010355550795793533,0.9896978833147395,-24.67446220655677
78,_user,-0.001617077155970037,0.9983842296088195,-24.67607928371274
79,"',
",-0.0015115038258954883,0.9984896379206885,-24.677590787538634
80,   ,-1.7881233361549675e-05,0.9999821189265068,-24.677608668771995
81, ',0.0,1.0,-24.677608668771995
82,password,-0.0015382850542664528,0.9984628974997415,-24.679146953826262
83,':,-1.1920928244535389e-07,0.9999998807907247,-24.679147073035544
84, ',-0.0003554189461283386,0.999644644207703,-24.679502491981673
85,broker,-0.12340542674064636,0.883905231089998,-24.80290791872232
86,_pass,-2.3504953384399414,0.09532193390148462,-27.15340325716226
87,"'
",-0.0017232344252988696,0.9982782494906427,-27.15512649158756
88,"}

",-0.16333210468292236,0.8493090820493636,-27.31845859627048
89,#,-0.45243948698043823,0.6360745617990673,-27.77089808325092
90, Basic,-4.825593948364258,0.008021787927355351,-32.59649203161518
91, logging,-0.5821623802185059,0.5586889614812359,-33.17865441183368
92, setup,-0.14413468539714813,0.8657711334772888,-33.32278909723083
93,"
",-0.0012746074935421348,0.9987262044735727,-33.324063704724374
94,logging,-0.005335140507668257,0.9946790660785103,-33.32939884523204
95,.basicConfig,-1.1920928244535389e-07,0.9999998807907247,-33.329398964441324
96,(level,-0.632842481136322,0.5310800684127283,-33.96224144557765
97,=,-4.172316494077677e-06,0.9999958276922101,-33.96224561789414
98,LOG,-2.3841855067985307e-07,0.9999997615814777,-33.96224585631269
99,_LEVEL,-1.1920928244535389e-07,0.9999998807907247,-33.962245975521974
100,")
",-1.0041003227233887,0.3663741050303887,-34.96634629824536
101,logger,-0.000393432448618114,0.9996066449357789,-34.96673973069398
102, =,-1.7881377516459906e-06,0.9999982118638471,-34.96674151883173
103, logging,-2.3841855067985307e-07,0.9999997615814777,-34.96674175725028
104,.getLogger,0.0,1.0,-34.96674175725028
105,(__,-0.006117429118603468,0.9939012442538262,-34.972859186368886
106,name,-0.00016378014697693288,0.9998362332642592,-34.97302296651586
107,"__)

",-0.020862191915512085,0.9793539181578953,-34.993885158431375
108,class,-0.38914942741394043,0.6776330055006997,-35.383034585845316
109, Data,-1.8891270160675049,0.15120374968087727,-37.27216160191282
110,Processor,-0.14434181153774261,0.8655918282138183,-37.41650341345056
111,":
",-0.0014761515194550157,0.9985249374563022,-37.41797956497002
112,   ,-5.352353764465079e-05,0.9999464778947144,-37.41803308850766
113," """"""",-0.6121166348457336,0.5422020099780762,-38.0301497233534
114,Handles,-0.1609765887260437,0.8513120011723379,-38.19112631207944
115, data,-0.047668468207120895,0.9534498336176315,-38.23879478028656
116, processing,-0.02583611197769642,0.9744947845453326,-38.26463089226426
117, tasks,-1.0038130283355713,0.36647937737595854,-39.26844392059983
118,"""""""
",-3.406100273132324,0.03317030360277897,-42.67454419373215
119,"    
",-0.038066085427999496,0.9626493216966341,-42.71261027916015
120,   ,-2.264974000354414e-06,0.9999977350285647,-42.71261254413415
121, def,-0.002964865416288376,0.9970395254566589,-42.71557740955044
122, __,-0.016171829774975777,0.983958232206912,-42.73174923932542
123,init,-2.50339189733495e-06,0.9999974966112362,-42.731751742717314
124,__(,-2.3841855067985307e-07,0.9999997615814777,-42.731751981135865
125,self,-2.3841855067985307e-07,0.9999997615814777,-42.731752219554416
126,",",-3.168227195739746,0.04207812810496448,-45.89997941529416
127, db,-0.11300741136074066,0.8931440406788071,-46.0129868266549
128,_connection,-1.1440038681030273,0.31854106872116367,-47.15699069475793
129,"):
",-0.08401968330144882,0.919413158830657,-47.24101037805938
130,       ,0.0,1.0,-47.24101037805938
131, self,-3.361645576660521e-05,0.9999663841092601,-47.241043994515145
132,.db,-0.015010618604719639,0.9851014791443092,-47.256054613119865
133, =,-0.05553601682186127,0.9459779519374809,-47.311590629941726
134, db,-1.1920928244535389e-07,0.9999998807907247,-47.31159074915101
135,_connection,0.0,1.0,-47.31159074915101
136,"
",-0.824184000492096,0.43859273794336356,-48.135774749643105
137,       ,-9.512448741588742e-05,0.9999048800367747,-48.13586987413052
138, self,-0.0010998159414157271,0.9989007886344757,-48.136969690071936
139,.process,-0.6460515260696411,0.5241111357257037,-48.78302121614158
140,ed,-0.050488825887441635,0.9507645525630973,-48.83351004202902
141,_records,-3.711925506591797,0.024430436986266683,-52.545435548620816
142, =,-0.00916712824255228,0.9908747617761053,-52.55460267686337
143, set,-0.709175169467926,0.4920498878958757,-53.263777846331294
144,"()
",-0.048930320888757706,0.9522474791449224,-53.31270816722005
145,"        
",-0.47511351108551025,0.6218144696234684,-53.78782167830556
146,   ,-2.932505594799295e-05,0.9999706753740273,-53.78785100336151
147, def,-0.0007563352701254189,0.9992439506792993,-53.788607338631635
148, process,-0.01718112826347351,0.9829656256528106,-53.80578846689511
149,_de,-0.03169773891568184,0.9687993681755585,-53.83748620581079
150,let,-0.005239683203399181,0.9947740199927213,-53.84272588901419
151,ions,0.0,1.0,-53.84272588901419
152,_,-0.3164941668510437,0.7286992621587277,-54.159220055865234
153,1,-0.47415149211883545,0.622412954767872,-54.63337154798407
154,2,-0.00012563870404846966,0.999874369188163,-54.63349718668812
155,1,-0.8259400725364685,0.43782321336545005,-55.459437259224586
156,9,-9.536738616588991e-07,0.9999990463265931,-55.45943821289845
157,2,-0.00019834458362311125,0.9998016750853633,-55.45963655748207
158,0,-1.1920928244535389e-07,0.9999998807907247,-55.45963667669135
159,1,0.0,1.0,-55.45963667669135
160,7,0.0,1.0,-55.45963667669135
161,(self,-1.9073468138230965e-06,0.9999980926550052,-55.45963858403817
162,"):
",-0.049234841018915176,0.9519575447662989,-55.50887342505708
163,       ,-1.1920928244535389e-07,0.9999998807907247,-55.508873544266365
164," """"""",-0.004799275193363428,0.9952122229262598,-55.51367281945973
165,Process,-0.0240236297249794,0.9762626406676456,-55.53769644918471
166, ,-1.2365325689315796,0.29038937942402954,-56.77422901811629
167,1,-0.0004893536097370088,0.9995107661042124,-56.774718371726024
168,2,-3.576278118089249e-07,0.9999996423722521,-56.774718729353836
169,-,-0.0010355116100981832,0.9989650243470366,-56.775754240963934
170,1,-1.1920928244535389e-07,0.9999998807907247,-56.77575436017322
171,9,-3.576278118089249e-07,0.9999996423722521,-56.77575471780103
172,-,0.0,1.0,-56.77575471780103
173,2,-1.7881377516459906e-06,0.9999982118638471,-56.77575650593878
174,0,0.0,1.0,-56.77575650593878
175,1,0.0,1.0,-56.77575650593878
176,7,0.0,1.0,-56.77575650593878
177, delet,-0.0012085284106433392,0.998792201565721,-56.77696503434942
178,ions,-1.1920928244535389e-07,0.9999998807907247,-56.776965153558706
179,"""""""
",-0.02574816904962063,0.9745804882385416,-56.80271332260833
180,       ,-4.410734163684538e-06,0.9999955892755635,-56.80271773334249
181, try,-1.6704790592193604,0.18815690574412366,-58.47319679256185
182,":
",-2.777537883957848e-05,0.9999722250068926,-58.47322456794069
183,           ,-3.576278118089249e-07,0.9999996423722521,-58.4732249255685
184, query,-0.9980029463768005,0.36861485022357576,-59.4712278719453
185, =,-1.2040065485052764e-05,0.9999879600069962,-59.47123991201079
186," """"""
",-0.39754271507263184,0.6719692388197077,-59.86878262708342
187,               ,-0.10049070417881012,0.9043935194541374,-59.96927333126223
188, DELETE,-0.13585907220840454,0.8729656489413412,-60.105132403470634
189, FROM,-7.760223525110632e-05,0.9999224007757245,-60.105210005705885
190, submissions,-0.21525096893310547,0.8063390487306252,-60.32046097463899
191," 
",-0.08525249361991882,0.9182803951863345,-60.40571346825891
192,               ,-2.3841855067985307e-07,0.9999997615814777,-60.40571370667746
193, WHERE,-4.768370445162873e-07,0.9999995231630692,-60.405714183514505
194, deletion,-0.3174781799316406,0.7279825652303488,-60.723192363446145
195,_date,-0.0037878446746617556,0.9962193201596965,-60.72698020812081
196, =,-0.0021991373505443335,0.9978032789803932,-60.72917934547135
197, ',-0.001383420079946518,0.9986175364044881,-60.7305627655513
198,2,-6.603976362384856e-05,0.9999339624169533,-60.73062880531492
199,0,0.0,1.0,-60.73062880531492
200,1,0.0,1.0,-60.73062880531492
201,7,0.0,1.0,-60.73062880531492
202,-,-7.152555099310121e-07,0.9999992847447459,-60.73062952057043
203,1,0.0,1.0,-60.73062952057043
204,2,0.0,1.0,-60.73062952057043
205,-,0.0,1.0,-60.73062952057043
206,1,0.0,1.0,-60.73062952057043
207,9,0.0,1.0,-60.73062952057043
208,"'
",-0.3944687843322754,0.6740380037104974,-61.12509830490271
209,           ,-0.038248419761657715,0.9624738136750713,-61.163346724664365
210," """"""
",-0.00016020445036701858,0.9998398083816806,-61.16350692911473
211,           ,-4.565611743601039e-05,0.9999543449247886,-61.16355258523217
212, self,-0.09720967710018158,0.9073657323703768,-61.26076226233235
213,.db,-0.00011634149996098131,0.9998836652674489,-61.26087860383231
214,.execute,-5.07818695041351e-05,0.9999492194198731,-61.260929385701814
215,(query,-0.0011145814787596464,0.9988860394364685,-61.262043967180574
216,")
",-0.00022933237778488547,0.9997706939168748,-61.26227329955836
217,           ,-0.002482192125171423,0.9975208859663701,-61.26475549168353
218, logger,-0.009512456133961678,0.9905326441587479,-61.27426794781749
219,.info,-0.0002060916303889826,0.9997939296050322,-61.27447403944788
220,"(""",-0.0016171961324289441,0.9983841108246062,-61.27609123558031
221,Processed,-0.1531214714050293,0.8580254899191133,-61.42921270698534
222, delet,-1.6017299890518188,0.20154754117899615,-63.03094269603716
223,ions,0.0,1.0,-63.03094269603716
224, for,-0.6939199566841125,0.49961376119520096,-63.72486265272127
225, ,-0.0002885640424210578,0.9997114775881778,-63.72515121676369
226,1,-0.12692846357822418,0.8807966793862453,-63.852079680341916
227,2,-2.3841855067985307e-07,0.9999997615814777,-63.85207991876047
228,-,-0.008617240004241467,0.9914197819896141,-63.86069715876471
229,1,0.0,1.0,-63.86069715876471
230,9,0.0,1.0,-63.86069715876471
231,-,0.0,1.0,-63.86069715876471
232,2,-4.768370445162873e-07,0.9999995231630692,-63.86069763560175
233,0,0.0,1.0,-63.86069763560175
234,1,0.0,1.0,-63.86069763560175
235,7,0.0,1.0,-63.86069763560175
236,""")
",-0.0012886562617495656,0.9987121736991812,-63.8619862918635
237,       ,-0.01080684456974268,0.989251339590689,-63.872793136433245
238, except,-2.3841855067985307e-07,0.9999997615814777,-63.872793374851796
239, Exception,-2.264974000354414e-06,0.9999977350285647,-63.872795639825796
240, as,-5.364403477869928e-06,0.9999946356109105,-63.872801004229274
241, e,-0.00011359999916749075,0.999886406453068,-63.87291460422844
242,":
",-2.264974000354414e-06,0.9999977350285647,-63.87291686920244
243,           ,-1.1920928244535389e-07,0.9999998807907247,-63.872916988411724
244, logger,-8.11782301752828e-05,0.9999188250646881,-63.8729981666419
245,.error,-0.000301673193462193,0.9996983723053202,-63.87329983983536
246,(f,-0.000806721393018961,0.9991936039191993,-63.87410656122838
247,"""",-8.583032467868179e-06,0.9999914170043662,-63.87411514426085
248,Error,-0.16121596097946167,0.851108245088005,-64.03533110524032
249, processing,-0.01303508598357439,0.9870495028100958,-64.04836619122389
250, delet,-0.011390771716833115,0.9886738574983505,-64.05975696294072
251,ions,0.0,1.0,-64.05975696294072
252,:,-0.000377583724912256,0.9996224875508513,-64.06013454666564
253, {,-1.1920928244535389e-07,0.9999998807907247,-64.06013466587493
254,str,-1.6004472970962524,0.20180623046259374,-65.66058196297118
255,(e,0.0,1.0,-65.66058196297118
256,)},-2.861018856492592e-06,0.9999971389852362,-65.66058482399004
257,""")
",-0.1270660012960434,0.8806755449515675,-65.78765082528608
258,"            
",-0.591961681842804,0.5532409368479079,-66.37961250712888
259,   ,-0.0002455409849062562,0.9997544891578143,-66.37985804811379
260, def,-5.6622808187967166e-05,0.999943378794853,-66.37991467092198
261, handle,-4.25639533996582,0.014173300369184362,-70.6363100108878
262,_f,-1.9576588869094849,0.14118857272473567,-72.59396889779728
263,unding,-0.16231568157672882,0.8501727782907086,-72.75628457937401
264,_ag,-0.0009136793087236583,0.9990867379691202,-72.75719825868273
265,ency,-3.576278118089249e-07,0.9999996423722521,-72.75719861631055
266,_der,-0.36346566677093506,0.6952625974164046,-73.12066428308148
267,ivation,-0.000557267339900136,0.999442887904705,-73.12122155042138
268,(self,-9.536697689327411e-06,0.9999904633477849,-73.12123108711907
269,"):
",-0.11708618700504303,0.8895085257837954,-73.23831727412411
270,       ,0.0,1.0,-73.23831727412411
271," """"""",-6.353653589030728e-05,0.9999364654825127,-73.23838081066
272,Der,-0.0032157397363334894,0.9967894252168275,-73.24159655039634
273,ive,-0.0011825718684121966,0.9988181270941482,-73.24277912226475
274, Funding,-0.007775516249239445,0.9922546348797574,-73.25055463851399
275,Agency,-0.0006338732782751322,0.9993663275769502,-73.25118851179226
276,Code,-1.764281842042692e-05,0.9999823573372132,-73.25120615461068
277, for,-0.4821418523788452,0.6174594674577971,-73.73334800698953
278, improved,-0.30475151538848877,0.737306560965529,-74.03809952237802
279, data,-0.01502353698015213,0.9850887533157613,-74.05312305935817
280, quality,-0.006491881795227528,0.9935291449437544,-74.0596149411534
281,"""""""
",-0.0003420721332076937,0.9996579863667938,-74.0599570132866
282,       ,-8.22540732769994e-06,0.9999917746265009,-74.05996523869393
283, try,-0.0020205811597406864,0.9979814588401444,-74.06198581985367
284,":
",-6.627816765103489e-05,0.9999337240286982,-74.06205209802133
285,           ,-1.1920928244535389e-07,0.9999998807907247,-74.06205221723062
286, query,-0.10109707713127136,0.9038452859193509,-74.16314929436189
287, =,-2.932505594799295e-05,0.9999706753740273,-74.16317861941783
288," """"""
",-0.000390215078368783,0.999609861045633,-74.1635688344962
289,               ,-5.936446541454643e-05,0.9999406372966204,-74.16362819896162
290, UPDATE,-0.0009455977124162018,0.9990548492242155,-74.16457379667403
291, award,-0.23274269700050354,0.7923574232392906,-74.39731649367454
292,_fin,-0.09073762595653534,0.9132572944767109,-74.48805411963107
293,ancial,-6.437280717364047e-06,0.9999935627400018,-74.48806055691179
294,_ass,-0.003302360652014613,0.9967030861435127,-74.4913629175638
295,istance,-2.3841855067985307e-07,0.9999997615814777,-74.49136315598236
296," 
",-0.09799055010080338,0.9066574715351504,-74.58935370608316
297,               ,-2.861018856492592e-06,0.9999971389852362,-74.58935656710202
298, SET,-2.3841855067985307e-07,0.9999997615814777,-74.58935680552057
299, funding,-0.003657320514321327,0.9963493593364179,-74.59301412603489
300,_ag,-0.0004379982128739357,0.9995620976943403,-74.59345212424776
301,ency,0.0,1.0,-74.59345212424776
302,_code,-8.583032467868179e-06,0.9999914170043662,-74.59346070728023
303, =,-3.6000557884108275e-05,0.9999640000901282,-74.59349670783811
304," 
",-2.0251898765563965,0.13196878303066364,-76.61868658439451
305,                   ,-0.010947640985250473,0.9891120663528548,-76.62963422537976
306, CASE,-0.206827312707901,0.8131600602725376,-76.83646153808766
307," 
",-0.1140216737985611,0.8922386174727771,-76.95048321188622
308,                       ,-3.0278701160568744e-05,0.9999697217572346,-76.95051349058738
309, WHEN,0.0,1.0,-76.95051349058738
310, agency,-1.0710300207138062,0.342655393434483,-78.02154351130119
311,_code,-0.007640306372195482,0.9923888065774008,-78.02918381767338
312, IS,-0.019206034019589424,0.9809772267389751,-78.04838985169297
313, NOT,-0.005238615907728672,0.9947750817112926,-78.0536284676007
314, NULL,-1.9073468138230965e-06,0.9999980926550052,-78.05363037494752
315, THEN,-0.022777825593948364,0.9774796306065071,-78.07640820054147
316, agency,-0.03333370015025139,0.9672157456908419,-78.10974190069172
317,_code,-8.344646857949556e-07,0.9999991655356624,-78.1097427351564
318,"
",-0.06271513551473618,0.939210983438662,-78.17245787067114
319,                       ,-1.3470558769768104e-05,0.9999865295319578,-78.17247134122991
320, ELSE,-0.3869081735610962,0.6791534563067432,-78.559379514791
321, ',-0.08026059716939926,0.9228758162218426,-78.6396401119604
322,DEFAULT,-0.5006493330001831,0.6061369471787631,-79.14028944496059
323,"'
",-0.07745037972927094,0.9254729454754261,-79.21773982468986
324,                   ,-1.156323378381785e-05,0.9999884368330701,-79.21775138792364
325, END,0.0,1.0,-79.21775138792364
326,"
",-0.004896435420960188,0.9951155325774773,-79.2226478233446
327,           ,-0.4741523861885071,0.6224123982875747,-79.69680020953311
328," """"""
",-0.0009172523277811706,0.9990831682195428,-79.69771746186089
329,           ,-1.3232143828645349e-05,0.9999867679437158,-79.69773069400472
330, self,-0.0011475651990622282,0.9988530930020805,-79.69887825920378
331,.db,-1.1920928244535389e-07,0.9999998807907247,-79.69887837841307
332,.execute,-2.2291887944447808e-05,0.9999777083605178,-79.69890067030101
333,(query,-6.9141146923357155e-06,0.9999930859092101,-79.69890758441571
334,")
",-0.00032074074260890484,0.9996793106892041,-79.69922832515832
335,           ,-0.00018010901112575084,0.9998199072075284,-79.69940843416944
336, logger,-0.0015348332235589623,0.9984663440305799,-79.700943267393
337,.info,-5.876845170860179e-05,0.9999412332751231,-79.70100203584471
338,"(""",-6.318072337307967e-06,0.9999936819476216,-79.70100835391705
339,F,-0.5564529895782471,0.5732387458749363,-80.2574613434953
340,unding,-0.00048828122089616954,0.999511837968979,-80.25794962471619
341,Agency,-0.22314536571502686,0.7999985484806631,-80.48109499043122
342,Code,-0.00012087091454304755,0.9998791363900517,-80.48121586134576
343, derivation,-0.055713050067424774,0.945810497213382,-80.53692891141318
344, completed,-0.06286448240280151,0.9390707256748397,-80.59979339381599
345,""")
",-0.0004489606071729213,0.9995511401605597,-80.60024235442316
346,       ,-0.00022289653134066612,0.9997771283082456,-80.6004652509545
347, except,0.0,1.0,-80.6004652509545
348, Exception,0.0,1.0,-80.6004652509545
349, as,-1.1920928244535389e-07,0.9999998807907247,-80.60046537016379
350, e,-1.1920928244535389e-07,0.9999998807907247,-80.60046548937308
351,":
",-1.1444026313256472e-05,0.9999885560391694,-80.60047693339939
352,           ,-1.1920928244535389e-07,0.9999998807907247,-80.60047705260868
353, logger,-8.702239938429557e-06,0.999991297797926,-80.60048575484862
354,.error,-1.0728830375228426e-06,0.999998927117538,-80.60048682773166
355,(f,-1.0967194612021558e-05,0.9999890328655274,-80.60049779492627
356,"""",-0.0008142255246639252,0.99918610586699,-80.60131202045093
357,Error,-0.00042548662167973816,0.9995746038849159,-80.60173750707261
358, in,-0.347444623708725,0.706491135705258,-80.94918213078134
359, funding,-0.16835138201713562,0.8450568447305542,-81.11753351279847
360, agency,-0.0002236116270069033,0.9997764133722096,-81.11775712442548
361, derivation,-0.0009710840531624854,0.999029387296371,-81.11872820847864
362,:,-1.6689286894688848e-06,0.9999983310727032,-81.11872987740733
363, {,-2.3841855067985307e-07,0.9999997615814777,-81.11873011582588
364,str,-1.680836794548668e-05,0.9999831917733143,-81.11874692419383
365,(e,0.0,1.0,-81.11874692419383
366,)},-2.3841830625315197e-06,0.9999976158197796,-81.11874930837689
367,""")

",-2.0192089080810547,0.13276044926714636,-83.13795821645795
368,class,-0.3869895339012146,0.6790982023983143,-83.52494775035916
369, ResourceManager,-5.621298313140869,0.003619938243339775,-89.14624606350003
370,":
",-8.201262971851975e-05,0.9999179907332253,-89.14632807612975
371,   ,-9.536738616588991e-07,0.9999990463265931,-89.14632902980361
372," """"""",-0.00020096666412428021,0.9997990535283231,-89.14652999646773
373,Man,-0.3779560923576355,0.685260588182162,-89.52448608882537
374,ages,-1.4305104514278355e-06,0.9999985694905718,-89.52448751933582
375, UI,-1.132131814956665,0.3223453428075045,-90.65661933429249
376,/,-2.9424216747283936,0.05273786002976724,-93.59904100902088
377,Resource,-0.10751398652791977,0.898063961566289,-93.7065549955488
378, related,-0.5961950421333313,0.5509038190559449,-94.30275003768213
379, components,-2.424410820007324,0.08853026393947318,-96.72716085768946
380,"""""""
",-0.004764394834637642,0.995246936891018,-96.73192525252409
381,"    
",-0.00025376438861712813,0.999746267806842,-96.73217901691271
382,   ,-3.3378546504536644e-06,0.9999966621509202,-96.73218235476736
383, def,-0.001209957292303443,0.9987907744108815,-96.73339231205966
384, __,-0.025086890906095505,0.9752251701480553,-96.75847920296576
385,init,-2.264974000354414e-06,0.9999977350285647,-96.75848146793976
386,__(,-3.4570634852570947e-06,0.9999965429424904,-96.75848492500324
387,self,-8.344646857949556e-07,0.9999991655356624,-96.75848575946793
388,"):
",-0.0381363146007061,0.9625817180050682,-96.79662207406864
389,       ,-7.152555099310121e-07,0.9999992847447459,-96.79662278932415
390, self,-0.002170589519664645,0.9978317645062508,-96.79879337884381
391,.design,-1.5201115608215332,0.21868748863540075,-98.31890493966534
392,_styles,-0.3565043807029724,0.700119404447747,-98.67540932036832
393,_updated,-7.00152587890625,0.000910491605128875,-105.67693519927457
394, =,-0.0001234931987710297,0.9998765144262002,-105.67705869247334
395, False,-0.013065443374216557,0.9870195390175694,-105.69012413584755
396,"
        
",-0.6973714828491211,0.4978923037627037,-106.38749561869668
397,   ,-1.4305104514278355e-06,0.9999985694905718,-106.38749704920713
398, def,-0.00010358751023886725,0.999896417854762,-106.38760063671737
399, update,-2.9356331825256348,0.053097088511698934,-109.323233819243
400,_resources,-0.16610734164714813,0.846955315731167,-109.48934116089015
401,_page,-0.021209340542554855,0.9790139957950224,-109.5105505014327
402,(self,-0.15354301035404205,0.8576638749786124,-109.66409351178675
403,"):
",-0.008241336792707443,0.9917925299238259,-109.67233484857945
404,       ,0.0,1.0,-109.67233484857945
405," """"""",-7.199982064776123e-05,0.9999280027712771,-109.6724068484001
406,Red,-0.0953754410147667,0.9090315826536588,-109.76778228941487
407,esign,-2.753696753643453e-05,0.9999724634116024,-109.7678098263824
408, Resources,-0.26260271668434143,0.7690473663158615,-110.03041254306675
409, page,-0.0003081085451412946,0.9996919389154221,-110.03072065161189
410, to,-0.49073392152786255,0.6121769394376191,-110.52145457313975
411, match,-0.0012638922780752182,0.9987369060973811,-110.52271846541782
412, new,-0.48385173082351685,0.616404588937965,-111.00657019624134
413, Broker,-0.003814446274191141,0.99619281948478,-111.01038464251553
414, design,-0.04229966923594475,0.9585824798477143,-111.05268431175148
415,"""""""
",-0.9065844416618347,0.4039014196103975,-111.95926875341331
416,       ,-4.410734163684538e-06,0.9999955892755635,-111.95927316414748
417, #,-2.1020514965057373,0.12220546682957459,-114.06132466065321
418, Placeholder,-2.5953209400177,0.0746219230695915,-116.65664560067091
419, for,-0.12259522825479507,0.8846216599554642,-116.77924082892571
420, actual,-0.38993486762046814,0.6771009742596248,-117.16917569654618
421, design,-2.9276082515716553,0.0535249032769191,-120.09678394811783
422, change,-6.353656768798828,0.0017403713503260615,-126.45044071691666
423,"
",-2.894900321960449,0.0553045374678286,-129.3453410388771
424,       ,0.0,1.0,-129.3453410388771
425, self,-0.012352275662124157,0.9877237005467893,-129.35769331453923
426,.design,-1.645074735279195e-05,0.99998354938796,-129.3577097652866
427,_styles,0.0,1.0,-129.3577097652866
428,_updated,-4.768370445162873e-07,0.9999995231630692,-129.35771024212363
