index,token,logprob,probability,cumulative_logprob
131, possible,-0.00014256415,0.9998574460117855,-81.61698176360844
132,.,-1.1386502,0.3202510050118222,-82.75563196360844
133, Perhaps,-0.8712909,0.4184110736177656,-83.62692286360844
134, it's,-0.5049978,0.6035069031407669,-84.13192066360844
135, a,-1.0099306,0.36424425724583076,-85.14185126360844
136, joke,-1.5356983,0.21530529097893641,-86.67754956360844
137, or,-0.0014632958,0.9985377742952802,-86.67901285940843
138, a,-0.62526286,0.5351207481903154,-87.30427571940844
139, test,-0.44562122,0.6404263068015833,-87.74989693940844
140, to,-0.84621084,0.42903754774628394,-88.59610777940844
141, see,-0.037951667,0.9627594728202764,-88.63405944640844
142, if,-0.00610096,0.9939176130660875,-88.64016040640844
143, I'll,-2.1456077,0.11699691641020804,-90.78576810640844
144, try,-0.90726346,0.40362725623118606,-91.69303156640844
145, to,-0.0059199,0.9940975880817557,-91.69895146640843
146, implement,-1.4047041,0.2454396713077687,-93.10365556640843
147, everything,-0.83709216,0.4329676954993058,-93.94074772640843
148,",",-0.83068424,0.43575102601031734,-94.77143196640843
149, which,-0.6332663,0.53085503435182,-95.40469826640843
150, isn't,-3.1757207,0.04176399392560511,-98.58041896640843
151, feasible,-0.012131949,0.9879413463885421,-98.59255091540842
152,".

",-0.0018809023,0.9981208654882118,-98.59443181770843
153,Some,-2.4263473,0.08835899273975545,-101.02077911770843
154, stories,-1.73211,0.17691073423138226,-102.75288911770843
155, are,-0.29500866,0.7445251398502801,-103.04789777770843
156, about,-0.3107244,0.7329158396428517,-103.35862217770843
157, code,-6.4719133,0.0015462644331631394,-109.83053547770842
158, changes,-0.060184713,0.941590593496949,-109.89072019070842
159,",",-0.17024519,0.843457983777708,-110.06096538070842
160, like,-0.028117966,0.9722736648007699,-110.08908334670842
161, updating,-0.58099574,0.5593411308428688,-110.67007908670843
162, rules,-3.2722216,0.037922085717852765,-113.94230068670842
163,",",-0.0040695006,0.9959387685965969,-113.94637018730842
164, adding,-0.09721368,0.9073621002835209,-114.04358386730841
165, logging,-0.74939317,0.4726532859265651,-114.79297703730842
166,",",-0.0063641975,0.9936560111116509,-114.79934123480842
167, etc,-0.20210733,0.8170072338498082,-115.00144856480843
168,.,-0.3229246,0.7240284440545399,-115.32437316480842
169, Maybe,-1.5387967,0.2146392214731058,-116.86316986480843
170, the,-0.9936095,0.37023790258776074,-117.85677936480843
171, code,-0.36469695,0.6944070590535159,-118.22147631480843
172, is,-0.314399,0.7302276092091361,-118.53587531480842
173, meant,-1.0436823,0.3521555491497223,-119.57955761480842
174, to,-5.7220295e-06,0.9999942779868708,-119.57956333683792
175, be,-0.06750472,0.9347233087115984,-119.64706805683792
176, a,-0.013983608,0.9861137085062892,-119.66105166483793
177, collection,-0.67273396,0.5103114976540273,-120.33378562483793
178, of,-0.023517251,0.9767571244863484,-120.35730287583793
179, functions,-0.11881099,0.8879756211737405,-120.47611386583793
180, or,-0.02866222,0.9717446449432527,-120.50477608583793
181, something,-1.2235048,0.29419725536651675,-121.72828088583793
182,".

",-1.7769086,0.16916028188471183,-123.50518948583793
183,Perhaps,-0.72367585,0.4849663121216836,-124.22886533583794
184, the,-1.1464622,0.3177589507980368,-125.37532753583794
185, response,-3.1785626,0.04164547332288663,-128.55389013583795
186, should,-0.7578881,0.4686551353962521,-129.31177823583795
187, be,-0.0006537684,0.9993464452599965,-129.31243200423796
188, a,-0.40706798,0.6655989413474939,-129.71949998423796
189, Python,-0.26714006,0.765565838804663,-129.98664004423796
190, script,-0.09269263,0.91147361688984,-130.07933267423795
191, that,-0.0010170531,0.9989834639232092,-130.08034972733796
192, simulates,-2.4787621,0.08384695552155003,-132.55911182733797
193, or,-0.009585781,0.9904600161480606,-132.56869760833797
194, outlines,-1.5876223,0.2044110625607427,-134.15631990833796
195, these,-0.32667193,0.7213203477795203,-134.48299183833797
196, features,-2.0698414,0.1262057963571371,-136.55283323833797
197,",",-0.13539556,0.8733703729671608,-136.68822879833797
198, but,-0.00064459525,0.9993556124568868,-136.68887339358798
199, that,-0.31772703,0.7278014292580111,-137.00660042358797
200, doesn't,-0.12734659,0.8804284720063631,-137.13394701358797
201, make,-0.0073450995,0.9926818098191497,-137.14129211308796
202, sense,-0.000500792,0.9994993333753838,-137.14179290508795
203,".

",-0.0033159056,0.9966895859434839,-137.14510881068796
204,Looking,-0.078943394,0.9240922321295004,-137.22405220468795
205, back,-0.94684666,0.3879624742060278,-138.17089886468796
206,:,-0.24621956,0.7817505649272968,-138.41711842468794
207," """,-4.7324967e-05,0.9999526761528086,-138.41716574965494
208,Write,-0.0034170116,0.9965888197403272,-138.42058276125493
209, only,-2.1815062e-05,0.9999781851759467,-138.42060457631695
210, Python,-1.2636105e-05,0.9999873639748352,-138.42061721242194
211, code,-1.1086402e-05,0.999988913659454,-138.42062829882394
212, (,-0.0076341545,0.9923949116452858,-138.42826245332395
213,no,-7.152532e-06,0.9999928474935793,-138.42826960585595
214, explanations,-1.3828182e-05,0.9999861719136088,-138.42828343403795
215, or,-6.3180723e-06,0.999993681947659,-138.42828975211026
216, comments,-1.7285198e-05,0.9999827149513881,-138.42830703730826
217,),-0.0031209118,0.9968839531828549,-138.43142794910827
218, that,-1.0251946e-05,0.9999897481065511,-138.43143820105428
219, fulfills,-6.4372807e-06,0.9999935627400193,-138.43144463833497
220, the,-4.9828242e-05,0.9999501729994063,-138.43149446657696
221, following,-1.3351351e-05,0.9999866487381289,-138.43150781792795
222, user,-5.3644035e-06,0.9999946356108884,-138.43151318233146
223, stories,-5.769563e-05,0.9999423060343609,-138.43157087796146
224,:,-0.07517775,0.9275785945790463,-138.50674862796146
225,"""

",-0.00051985576,0.9994802793415934,-138.50726848372145
226,And,-0.50811404,0.6016291580606452,-139.01538252372146
227, then,-0.32074323,0.7256095418342244,-139.33612575372146
228, a,-0.26169303,0.7697472767659688,-139.59781878372146
229, list,-1.1716491,0.3098555369369815,-140.76946788372146
230, of,-0.0037031663,0.9963036819642942,-140.77317105002146
231, user,-0.11993718,0.886976154809079,-140.89310823002145
232, stories,-3.373566e-05,0.999966264909041,-140.89314196568145
233,".

",-0.065082245,0.9369903974330657,-140.95822421068146
234,Many,-2.7604182,0.06326530527592919,-143.71864241068147
235, are,-0.27762392,0.7575816792642645,-143.99626633068146
236, not,-0.3888117,0.6778618993929437,-144.38507803068146
237, cod,-3.0967498,0.045195859514560004,-147.48182783068145
238,able,-0.0013599681,0.9986409562375458,-147.48318779878144
239, in,-0.25248134,0.7768707091114947,-147.73566913878145
240, Python,-0.17220014,0.8418106763188241,-147.90786927878145
241,;,-2.771862,0.0625454366478979,-150.67973127878145
242, some,-0.50082594,0.6060299086032027,-151.18055721878144
243, are,-0.0017422748,0.9982592420796711,-151.18229949358144
244, about,-1.4684544,0.23028113279029655,-152.65075389358145
245, UI,-0.0076243356,0.9924046559195228,-152.65837822918147
246,",",-0.33524013,0.7151663328402948,-152.99361835918145
247, some,-0.7552088,0.46991248675909897,-153.74882715918145
248, about,-0.017132498,0.9830134286924994,-153.76595965718144
249, data,-0.5837214,0.5578186329445677,-154.34968105718144
250, updates,-4.5306377,0.010773803427187438,-158.88031875718144
251,".

",-1.3383131,0.2622877488063877,-160.21863185718144
252,Perhaps,-0.31397226,0.7305392930383386,-160.53260411718145
253, the,-0.74400735,0.47520577891083354,-161.27661146718145
254, AI,-1.7872066,0.16742720821403217,-163.06381806718144
255, is,-0.0038590974,0.9961483393469188,-163.06767716458145
256, expected,-0.4369187,0.6460239510228915,-163.50459586458146
257, to,-0.00012528112,0.9998747267273518,-163.50472114570147
258, generate,-0.23170352,0.7931812508269029,-163.73642466570146
259, code,-0.7262671,0.483711269931692,-164.46269176570146
260, that,-0.1930272,0.8244595485344012,-164.65571896570145
261, addresses,-1.1951967,0.30264441816991405,-165.85091566570145
262, as,-1.4821436,0.2271502468614672,-167.33305926570145
263, many,-0.00017736769,0.9998226480387188,-167.33323663339144
264, as,-0.0014469879,0.9985540584822297,-167.33468362129145
265, possible,-0.00046230596,0.9995378008869343,-167.33514592725146
266,",",-0.047971327,0.9531611166743905,-167.38311725425146
267, but,-0.30309123,0.7385317170484752,-167.68620848425147
268, that's,-0.6346481,0.5301220054316689,-168.32085658425146
269, not,-0.5735467,0.5635232423198667,-168.89440328425147
270, practical,-0.06916784,0.9331700436735124,-168.96357112425147
271,".

",-0.0005094899,0.9994906398679397,-168.96408061415147
272,Maybe,-0.3487407,0.7055760624247622,-169.31282131415148
273, it's,-0.028465271,0.9719360479270241,-169.34128658515147
274, a,-0.1647277,0.8481246169809026,-169.50601428515145
275, trick,-0.34222952,0.7101851842981705,-169.84824380515144
276,",",-0.02544478,0.9748762101437727,-169.87368858515143
277, and,-0.0009603656,0.9990400954034537,-169.87464895075144
278, since,-0.91701716,0.39970953426367545,-170.79166611075144
279, they,-2.3972874,0.09096436887186193,-173.18895351075145
280, say,-0.36976033,0.6908998987744437,-173.55871384075144
281," """,-0.0036747803,0.9963319634420075,-173.56238862105144
282,just,-3.8284965,0.02174228058667605,-177.39088512105144
283, do,-0.20878448,0.8115701263901473,-177.59966960105143
284, it,-0.0005291492,0.9994709907747477,-177.60019875025142
285,""",",-0.63933635,0.5276424778040061,-178.23953510025143
286, but,-0.10286396,0.902249707183146,-178.34239906025144
287, the,-4.174848,0.015377528861776209,-182.51724706025144
288, safety,-2.1388156,0.11779427597374859,-184.65606266025142
289, instructions,-0.007593931,0.9924348300448379,-184.66365659125142
290, are,-0.6271087,0.5341339119595594,-185.29076529125143
291, for,-3.353219,0.03497159914146505,-188.64398429125143
292, not,-1.2423482,0.2887054831329032,-189.88633249125144
293, answering,-1.634671,0.19501652118141694,-191.52100349125143
294, disallowed,-1.3641057,0.25560916508028314,-192.88510919125144
295, queries,-0.68456864,0.504307720841399,-193.56967783125145
296,",",-0.08081789,0.9223616474305252,-193.65049572125145
297, but,-0.007420004,0.9926074562692686,-193.65791572525146
298, this,-0.00015388735,0.999846124490051,-193.65806961260145
299, doesn't,-2.9615495,0.051738685935770135,-196.61961911260144
300, seem,-0.053086374,0.9482981006446775,-196.67270548660144
301, disallowed,-0.0052504744,0.9947632852486187,-196.67795596100143
302,".

",-0.00026782742,0.9997322084425617,-196.67822378842143
303,Perhaps,-1.9985988,0.13552504795359652,-198.67682258842143
304, I,-0.61825347,0.5388847946351215,-199.29507605842144
305, should,-1.0711846,0.3426024301019779,-200.36626065842145
306, write,-1.1198747,0.3263206800427238,-201.48613535842145
307, a,-0.049360458,0.9518379702438569,-201.53549581642145
308, Python,-0.058192376,0.9434684292949372,-201.59368819242144
309, code,-1.2716335,0.2803732577949102,-202.86532169242145
310, that,-0.0011251792,0.9988754535767648,-202.86644687162143
311, prints,-0.2555522,0.7744887071948077,-203.12199907162145
312, or,-0.27178076,0.7620213083290881,-203.39377983162146
313, something,-0.6289275,0.5331633121315357,-204.02270733162146
314,",",-1.3518211,0.2587685878192764,-205.37452843162146
315, but,-0.0006338733,0.999366327555239,-205.37516230492145
316, that's,-2.8907948,0.05553205818699214,-208.26595710492145
317, not,-0.25159505,0.7775595470622761,-208.51755215492145
318, it,-0.23322988,0.7919714941898328,-208.75078203492146
319,".

",-0.00030191155,0.9996981340207058,-208.75108394647145
320,Let's,-0.6009417,0.5482950634427242,-209.35202564647145
321, see,-0.41747552,0.658707616813125,-209.76950116647146
322, the,-0.39782882,0.6717770126091858,-210.16732998647146
323, user,-3.2778912,0.03770769100110803,-213.44522118647146
324, stories,-0.1374018,0.8716199388726726,-213.58262298647145
325,;,-1.1561396,0.3146987018374134,-214.73876258647144
326, they,-0.9410943,0.39020060511994703,-215.67985688647144
327, seem,-0.62978786,0.5327047970166258,-216.30964474647143
328, like,-0.32216012,0.7245821609452276,-216.63180486647144
329, backlog,-2.0832496,0.1245248978923798,-218.71505446647143
330, items,-0.0032071841,0.9967979534211326,-218.71826165057143
331, from,-0.6646171,0.5144704807446436,-219.38287875057142
332, a,-0.24635291,0.7816463254397861,-219.62923166057143
333, project,-1.1853096,0.3056515351332427,-220.81454126057145
334, management,-0.76863563,0.4636452205979847,-221.58317689057145
335, tool,-0.04147989,0.9593686280505935,-221.62465678057146
336, like,-1.5126655,0.22032192648689747,-223.13732228057145
337, J,-2.2405114,0.1064040754187847,-225.37783368057146
338,IRA,-0.0010091932,0.998991315864195,-225.37884287377145
339,".

",-0.24898252,0.7795936005617363,-225.62782539377145
340,One,-3.4434826,0.03195321107751804,-229.07130799377146
341, is,-0.9532577,0.38548318716144964,-230.02456569377145
342," """,-0.13661067,0.8723097763945122,-230.16117636377146
343,As,-0.050197046,0.9510420070130734,-230.21137340977145
344, a,-0.0005826444,0.9994175253042877,-230.21195605417145
345, Data,-0.058654748,0.9430322967458568,-230.27061080217146
346, user,-0.00023314619,0.9997668809864609,-230.27084394836146
347,",",-0.00060742523,0.9993927592153575,-230.27145137359145
348, I,-9.274053e-05,0.9999072637702701,-230.27154411412144
349, want,-8.59462e-05,0.9999140574932689,-230.27163006032143
350, to,-0.0003756771,0.9996243934578058,-230.27200573742144
351, have,-0.00036101977,0.9996390453897956,-230.27236675719143
352, the,-0.00013457824,0.9998654308152451,-230.27250133543143
353, ,-0.00012253964,0.9998774678676751,-230.27262387507142
354,12,-5.7576428e-05,0.9999424252294907,-230.2726814514994
355,-,-0.00011705667,0.9998829501808647,-230.27279850816942
356,19,-0.00018249277,0.9998175238807927,-230.2729810009394
357,-,-0.00020239688,0.9997976236008668,-230.27318339781942
358,201,-0.00019321959,0.9998067990757028,-230.2733766174094
359,7,-4.6371337e-05,0.9999536297381338,-230.2734229887464
360, deletions,-0.00016068121,0.9998393316985342,-230.2735836699564
361, processed,-0.00048256197,0.999517554444301,-230.27406623192638
362,".""",-0.34886542,0.705488068465674,-230.6229316519264
363, That,-1.9496351,0.142325996868427,-232.5725667519264
364, might,-2.060587,0.12737917636854007,-234.6331537519264
365, be,-1.0179732,0.36132653514572205,-235.6511269519264
366, data,-3.2793412,0.03765305447021409,-238.9304681519264
367, processing,-0.11063434,0.8952660520691506,-239.04110249192638
368,".

",-0.19469407,0.8230864263727344,-239.23579656192638
369,But,-0.7450445,0.4747131747336044,-239.98084106192638
370, implementing,-0.9685483,0.3796337525892069,-240.9493893619264
371, all,-0.04335898,0.9575675807502508,-240.9927483419264
372, in,-1.49415,0.22443929707732238,-242.48689834192638
373, code,-0.49530467,0.609385217616457,-242.98220301192637
374, is,-0.1067312,0.8987672291548994,-243.0889342119264
375, impossible,-0.47569227,0.6214546930779992,-243.56462648192638
376,".

",-0.023999423,0.9762862730749263,-243.58862590492637
377,Perhaps,-0.06265165,0.9392706116241346,-243.65127755492637
378, the,-0.00011193126,0.9998880750040697,-243.65138948618636
379, code,-1.0755169,0.3411213840783481,-244.72690638618636
380, is,-0.08012714,0.9229989888349338,-244.80703352618636
381, to,-0.2552846,0.774695988105802,-245.06231812618637
382, parse,-0.5156403,0.5971181374442345,-245.57795842618637
383, these,-0.70854783,0.4923586670552914,-246.28650625618636
384, user,-0.47103888,0.624353303083078,-246.75754513618637
385, stories,-0.00036376057,0.9996363055828547,-246.75790889675636
386, or,-0.018818064,0.9813578903311057,-246.77672696075635
387, something,-0.057280503,0.9443291450540531,-246.83400746375634
388,",",-0.041117057,0.9597167818050312,-246.87512452075634
389, but,-0.00095524447,0.9990452116307579,-246.87607976522634
390, the,-1.5553832,0.21110847037332373,-248.43146296522633
391, instruction,-0.5058818,0.6029736387759667,-248.93734476522633
392, is,-0.0007142853,0.9992859697410172,-248.93805905052633
393, to,-0.03406709,0.966506659530514,-248.97212614052634
394, fulfill,-0.18702011,0.8294270564395826,-249.15914625052633
395, them,-0.012709099,0.987371320551503,-249.17185534952634
396,".

",-0.64568454,0.5243035125090996,-249.81753988952633
397,This,-0.39704922,0.6723009341663033,-250.21458910952634
398, is,-0.992542,0.3706333425773154,-251.20713110952633
399, likely,-0.9386288,0.39116383164143503,-252.14575990952633
400, a,-0.053709064,0.9477077887101304,-252.19946897352634
401, prompt,-1.9121745,0.1477587356365582,-254.11164347352633
402, to,-0.07037109,0.9320478820743242,-254.18201456352634
403, generate,-0.5844821,0.5573944616644875,-254.76649666352634
404, code,-0.15168816,0.8592561894167394,-254.91818482352633
405, that,-0.9097525,0.4026238611086637,-255.82793732352633
406, attempts,-4.734755,0.008784600795329459,-260.56269232352633
407, to,-0.00044967554,0.9995504255488926,-260.5631419990663
408, fulfill,-1.7335389,0.17665812700145464,-262.2966808990663
409, them,-0.8747843,0.41695194651441364,-263.1714651990663
410,",",-0.14392401,0.8659535493692692,-263.31538920906627
411, but,-0.05983972,0.941915491701152,-263.3752289290663
412, since,-0.37417686,0.687855246991492,-263.74940578906626
413, most,-3.4079428,0.0331092426976357,-267.15734858906626
414, are,-0.05578295,0.9457443874339593,-267.21313153906624
415, not,-0.09242008,0.9117220728809254,-267.30555161906625
416, code,-0.15017974,0.8605532866757594,-267.45573135906625
417,",",-0.92603767,0.3961201637279312,-268.3817690290663
418, maybe,-0.5804502,0.5596463570523721,-268.96221922906625
419, ignore,-0.8501282,0.42736014086663426,-269.8123474290662
420, the,-0.6380813,0.5283051112278343,-270.45042872906623
421, non,-0.13643314,0.8724646512961794,-270.58686186906624
422,-code,-0.09047892,0.9134935901428716,-270.67734078906625
423, ones,-0.0030088413,0.996995680726494,-270.68034963036627
424,".

",-0.15748991,0.854285433305015,-270.83783954036625
425,But,-1.5191665,0.21889425930310846,-272.35700604036623
426, that,-0.26292235,0.7688015924371198,-272.6199283903662
427, doesn't,-0.14064015,0.8688018938144466,-272.76056854036625
428, make,-0.11098263,0.8949542941501097,-272.8715511703663
429, sense,-0.00022122797,0.999778796499103,-272.87177239833625
430,".

",-0.016285835,0.9838460622213385,-272.88805823333627
431,Perhaps,-0.091642454,0.9124313274012087,-272.9797006873363
432, the,-0.28637224,0.7509830179927257,-273.26607292733627
433, response,-0.96170104,0.38224212350376713,-274.22777396733625
434, should,-0.89882755,0.4070466218906608,-275.12660151733627
435, be,-0.0005540505,0.9994461029576359,-275.12715556783627
436, a,-1.0386627,0.3539276730999999,-276.16581826783624
437, Python,-0.34098846,0.711067113873557,-276.50680672783625
438, dictionary,-2.7945726,0.0611410004126237,-279.30137932783623
439, or,-0.0005671561,0.9994330047026194,-279.3019464839362
440, list,-0.12986706,0.8782121726868012,-279.4318135439362
441, of,-0.47743097,0.6203751086118724,-279.9092445139362
442, these,-0.2408204,0.7859827762193203,-280.1500649139362
443, stories,-0.09356747,0.910676572005048,-280.2436323839362
444,",",-0.040257376,0.9605421868294037,-280.2838897599362
445, but,-0.012381829,0.9876945104458736,-280.2962715889362
446, no,-0.46816397,0.6261508452855982,-280.76443555893616
447,".

",-0.057838596,0.9438022686052069,-280.82227415493617
448,The,-0.9223279,0.3975924075822998,-281.7446020549362
449, system,-2.996726,0.049950338356830354,-284.7413280549362
450, prompt,-0.066989005,0.9352054838645434,-284.8083170599362
451, is,-0.11325376,0.8929240429589055,-284.9215708199362
452, for,-2.1805618,0.11297804174423687,-287.10213261993624
453, Gro,-0.44804704,0.6388746306624401,-287.55017965993625
454,k,-0.00024947393,0.9997505571860332,-287.55042913386626
455,",",-0.039347444,0.961416612676246,-287.58977657786625
456, and,-0.38477996,0.6806003790366804,-287.97455653786625
457, the,-1.5191349,0.21890117647099314,-289.49369143786623
458, human,-0.4868629,0.6145512821499985,-289.98055433786624
459, is,-1.2667305,0.28175130339605414,-291.24728483786623
460," """,-0.95177245,0.38605615145746314,-292.19905728786625
461,human,-0.022979626,0.9772823947219537,-292.22203691386625
462,""",",-0.6896531,0.5017500959876389,-292.91169001386623
463, which,-3.866398,0.02093363674695176,-296.77808801386624
464, might,-1.057493,0.34732546470282616,-297.83558101386626
465, be,-0.004849458,0.9951622816368217,-297.8404304718663
466, a,-0.07180115,0.9307159502782684,-297.9122316218663
467, placeholder,-0.9727496,0.378042143060125,-298.88498122186627
468,".

",-0.0022332745,0.9977692174021172,-298.88721449636625
