index,token,logprob,probability,cumulative_logprob
112,=False,-4.768370445162873e-07,0.9999995231630692,-22.02027074700691
113,",",0.0,1.0,-22.02027074700691
114, bind,-7.510157047363464e-06,0.9999924898711537,-22.02027825716396
115,=,0.0,1.0,-22.02027825716396
116,engine,-3.576278118089249e-07,0.9999996423722521,-22.02027861479177
117,")
",-0.00014006110723130405,0.9998599487008677,-22.020418675899002
118,Base,0.0,1.0,-22.020418675899002
119, =,-2.3841855067985307e-07,0.9999997615814777,-22.020418914317553
120, declar,-9.536738616588991e-07,0.9999990463265931,-22.020419867991414
121,ative,0.0,1.0,-22.020419867991414
122,_base,-9.560128091834486e-05,0.9999044032887385,-22.020515469272333
123,"()

",-0.00878339633345604,0.9912550650026919,-22.02929886560579
124,class,-2.1272318363189697,0.1191667106626762,-24.15653070192476
125, Resource,-6.220402240753174,0.0019884452226767223,-30.376932942677932
126,(Base,-0.2836708724498749,0.75301444172396,-30.660603815127807
127,"):
",-1.0728830375228426e-06,0.999998927117538,-30.660604888010845
128,   ,-3.6954811548639555e-06,0.9999963045256735,-30.660608583492
129, __,-0.0011862630490213633,0.9988144402828497,-30.66179484654102
130,tablename,0.0,1.0,-30.66179484654102
131,__,-1.5497195136049413e-06,0.9999984502816872,-30.661796396260534
132, =,0.0,1.0,-30.661796396260534
133," """,-0.0019287331961095333,0.9980731256145193,-30.663725129456644
134,resources,-0.001191621064208448,0.9988090886342467,-30.664916750520852
135,"""
",-0.00525260902941227,0.9947611617999181,-30.670169359550265
136,"    
",-0.974084734916687,0.37753774259121337,-31.64425409446695
137,   ,0.0,1.0,-31.64425409446695
138, id,-2.706014311115723e-05,0.9999729402230112,-31.644281154610063
139,:,-1.3133000135421753,0.26893111411215725,-32.95758116815224
140, int,-5.245195097813848e-06,0.9999947548186582,-32.957586413347336
141, =,-0.00012385078298393637,0.9998761568862077,-32.95771026413032
142, Column,0.0,1.0,-32.95771026413032
143,(Integer,-1.0728830375228426e-06,0.999998927117538,-32.95771133701336
144,",",-2.861018856492592e-06,0.9999971389852362,-32.957714198032214
145, primary,-3.099436753473128e-06,0.9999969005680498,-32.95771729746897
146,_key,0.0,1.0,-32.95771729746897
147,=True,0.0,1.0,-32.95771729746897
148,",",-0.012510865926742554,0.9875670696041493,-32.97022816339571
149, index,-1.1920858014491387e-05,0.9999880792130387,-32.970240084253724
150,=True,0.0,1.0,-32.970240084253724
151,")
",-5.245195097813848e-06,0.9999947548186582,-32.97024532944882
152,   ,-1.5497195136049413e-06,0.9999984502816872,-32.970246879168336
153, title,-0.3198256492614746,0.7262756527320302,-33.29007252842981
154,:,-7.152555099310121e-07,0.9999992847447459,-33.29007324368532
155, str,-1.2636104656849056e-05,0.9999873639751784,-33.29008587978998
156, =,-3.576278118089249e-07,0.9999996423722521,-33.29008623741779
157, Column,0.0,1.0,-33.29008623741779
158,(String,0.0,1.0,-33.29008623741779
159,",",-0.08372919261455536,0.919680278586727,-33.373815430032344
160, nullable,-3.2880566120147705,0.03732631847449581,-36.661872042047115
161,=False,-0.00015841660206206143,0.9998415959451853,-36.66203045864918
162,")
",-7.331102824537084e-05,0.9999266916589424,-36.66210376967742
163,   ,-7.033323527139146e-06,0.9999929667012066,-36.66211080300095
164, path,-6.861180305480957,0.0010476766241087126,-43.52329110848191
165,:,-1.1920858014491387e-05,0.9999880792130387,-43.52330302933992
166, str,-5.602820692729438e-06,0.999994397195003,-43.523308632160614
167, =,-3.576278118089249e-07,0.9999996423722521,-43.523308989788426
168, Column,0.0,1.0,-43.523308989788426
169,(String,0.0,1.0,-43.523308989788426
170,",",-0.0019459851318970323,0.9980559070695721,-43.52525497492032
171, nullable,-0.0008666335488669574,0.9991337418695292,-43.52612160846919
172,=False,-0.0017021704697981477,0.998299277400732,-43.52782377893899
173,")
",-0.00041500062798149884,0.9995850854728681,-43.52823877956697
174,   ,-0.0002047805901383981,0.9997952403759754,-43.52844356015711
175, last,-0.7414867281913757,0.4764051038480407,-44.26993028834848
176,_modified,-1.5042963027954102,0.22217358176423074,-45.77422659114389
177,:,-0.0002212279650848359,0.999778796504017,-45.77444781910898
178, datetime,-1.1376025676727295,0.32058668612200303,-46.91205038678171
179, =,-2.7418097943154862e-06,0.9999972581939645,-46.9120531285915
180, Column,-1.1920928244535389e-07,0.9999998807907247,-46.912053247800785
181,(DateTime,0.0,1.0,-46.912053247800785
182,",",-0.0008792586741037667,0.9991211277605373,-46.91293250647489
183, default,-0.16023334860801697,0.851944965597706,-47.073165855082905
184,=datetime,-1.9073304429184645e-05,0.9999809268774651,-47.073184928387334
185,.utcnow,-0.0019286142196506262,0.9980732443617326,-47.075113542606985
186,")

",-1.1412277221679688,0.31942661384675325,-48.216341264774954
187,class,-0.001893633627332747,0.9981081581656462,-48.21823489840229
188, F,-1.5340769290924072,0.21565466386896312,-49.752311827494694
189,abs,-2.7876908779144287,0.061563206873018805,-52.54000270540912
190,Submission,-0.004998449236154556,0.9950140222232573,-52.54500115464528
191,(Base,-0.0014935302315279841,0.9985075845297027,-52.546494684876805
192,"):
",-7.152555099310121e-07,0.9999992847447459,-52.546495400132315
193,   ,0.0,1.0,-52.546495400132315
194, __,0.0,1.0,-52.546495400132315
195,tablename,-7.986990567587782e-06,0.9999920130413283,-52.54650338712288
196,__,0.0,1.0,-52.54650338712288
197, =,0.0,1.0,-52.54650338712288
198," """,-1.1920922133867862e-06,0.9999988079084972,-52.546504579215096
199,fabs,-0.0009182051289826632,0.9990822162923532,-52.54742278434408
200,_sub,-0.0003357561945449561,0.9996643001652582,-52.547758540538624
201,missions,0.0,1.0,-52.547758540538624
202,"""
",-0.0011803095694631338,0.9988203867219033,-52.54893885010809
203,"    
",-2.4437606043647975e-05,0.9999755626925522,-52.54896328771413
204,   ,0.0,1.0,-52.54896328771413
205, id,-0.0015049570938572288,0.9984961747861885,-52.55046824480799
206,:,-5.61460001335945e-05,0.9999438555760236,-52.55052439080812
207, int,-1.7881233361549675e-05,0.9999821189265068,-52.55054227204148
208, =,-2.3841855067985307e-07,0.9999997615814777,-52.55054251046003
209, Column,-1.1920928244535389e-07,0.9999998807907247,-52.550542629669316
210,(Integer,-1.9073468138230965e-06,0.9999980926550052,-52.55054453701613
211,",",-1.1920928244535389e-07,0.9999998807907247,-52.55054465622541
212, primary,-1.1920928244535389e-07,0.9999998807907247,-52.550544775434695
213,_key,0.0,1.0,-52.550544775434695
214,=True,0.0,1.0,-52.550544775434695
215,",",-3.123234637314454e-05,0.9999687681413515,-52.55057600778107
216, index,0.0,1.0,-52.55057600778107
217,=True,0.0,1.0,-52.55057600778107
218,")
",-3.516612196108326e-05,0.9999648344963598,-52.55061117390303
219,   ,-2.3841855067985307e-07,0.9999997615814777,-52.55061141232158
220, submission,-0.0966363400220871,0.9078861079491893,-52.64724775234367
221,_id,-0.0006550788530148566,0.9993451356642925,-52.64790283119668
222,:,-2.0265558760002023e-06,0.9999979734461775,-52.64790485775256
223, str,-0.01107780635356903,0.9889833265953403,-52.65898266410613
224, =,-7.152555099310121e-07,0.9999992847447459,-52.658983379361636
225, Column,0.0,1.0,-52.658983379361636
226,(String,-4.768370445162873e-07,0.9999995231630692,-52.65898385619868
227,",",-0.0008164886385202408,0.9991838445976275,-52.6598003448372
228, unique,-0.39359521865844727,0.6746270774332253,-53.05339556349565
229,=True,-7.986990567587782e-06,0.9999920130413283,-53.053403550486216
230,",",-0.02632436715066433,0.9740190985632687,-53.07972791763688
231, nullable,-0.12694968283176422,0.880777989736479,-53.206677600468645
232,=False,-4.541770613286644e-05,0.9999545833252356,-53.20672301817478
233,")
",-0.00011157367407577112,0.9998884325500351,-53.20683459184885
234,   ,-2.264974000354414e-06,0.9999977350285647,-53.206836856822854
235, status,-0.19301638007164001,0.8244684691759123,-53.399853236894494
236,:,-1.764281842042692e-05,0.9999823573372132,-53.399870879712914
237, str,-1.490105023549404e-05,0.9999850990607846,-53.39988578076315
238, =,-2.3841855067985307e-07,0.9999997615814777,-53.3998860191817
239, Column,0.0,1.0,-53.3998860191817
240,(String,0.0,1.0,-53.3998860191817
241,",",-0.0006802152493037283,0.9993200160446428,-53.400566234431004
242, default,-0.10024033486843109,0.9046199801841397,-53.500806569299435
243,"=""",-0.006722571793943644,0.9932999741413053,-53.50752914109338
244,draft,-0.5904276371002197,0.5540902845005486,-54.0979567781936
245,""")
",-0.014282384887337685,0.9858191245315336,-54.112239163080936
246,   ,-2.0265558760002023e-06,0.9999979734461775,-54.11224118963681
247, publish,-0.09197872132062912,0.912124558144614,-54.20421991095744
248,_status,-0.00019941726350225508,0.9998006026187986,-54.20441932822094
249,:,-0.0006105228094384074,0.9993896635216902,-54.20502985103038
250, str,-0.00038485272671096027,0.9996152213196003,-54.20541470375709
251, =,-1.1920928244535389e-07,0.9999998807907247,-54.205414822966375
252, Column,0.0,1.0,-54.205414822966375
253,(String,0.0,1.0,-54.205414822966375
254,",",-0.001727756578475237,0.9982737351336931,-54.20714257954485
255, default,-0.0007117837085388601,0.9992884695493932,-54.20785436325339
256,"=""",-0.00011848701251437888,0.9998815200067944,-54.207972850265904
257,not,-0.6730753779411316,0.5101372978923165,-54.881048228207035
258,_published,-0.004906755872070789,0.9951052625892696,-54.885954984079106
259,""")
",-0.0007202415145002306,0.9992800177971599,-54.886675225593606
260,   ,-5.8410845667822286e-05,0.9999415908602124,-54.886733636439274
261, created,-0.10758014768362045,0.8980045465822023,-54.994313784122895
262,_at,-0.07912294566631317,0.9239263247243157,-55.07343672978921
263,:,-6.556489552167477e-06,0.9999934435319415,-55.07344328627876
264, datetime,-0.002477435627952218,0.9975256306829744,-55.07592072190671
265, =,-1.1920928244535389e-07,0.9999998807907247,-55.075920841115995
266, Column,-1.1920928244535389e-07,0.9999998807907247,-55.07592096032528
267,(DateTime,0.0,1.0,-55.07592096032528
268,",",-5.8412379075889476e-06,0.9999941587791524,-55.075926801563185
269, default,-4.768370445162873e-07,0.9999995231630692,-55.07592727840023
270,=datetime,0.0,1.0,-55.07592727840023
271,.utcnow,-2.50339189733495e-06,0.9999974966112362,-55.07592978179213
272,")
",-0.0006461439770646393,0.9993540647290011,-55.07657592576919
273,   ,-0.0005548844928853214,0.9994452694270444,-55.07713081026208
274, updated,-0.012183531187474728,0.9878903875270948,-55.08931434144955
275,_at,-1.0251946150674485e-05,0.9999897481064004,-55.0893245933957
276,:,-9.536738616588991e-07,0.9999990463265931,-55.08932554706956
277, datetime,-0.00023135847004596144,0.999768668291261,-55.08955690553961
278, =,0.0,1.0,-55.08955690553961
279, Column,0.0,1.0,-55.08955690553961
280,(DateTime,0.0,1.0,-55.08955690553961
281,",",-2.932505594799295e-05,0.9999706753740273,-55.08958623059556
282, default,-6.139089964563027e-05,0.9999386109847371,-55.0896476214952
283,=datetime,-2.3841855067985307e-07,0.9999997615814777,-55.089647859913754
284,.utcnow,-1.1920928244535389e-07,0.9999998807907247,-55.089647979123036
285,")
",-0.07985939830541611,0.9232461472341316,-55.16950737742845
286,   ,-0.005949525628238916,0.9940681377524224,-55.17545690305669
287, validated,-3.382863759994507,0.03395009047629086,-58.5583206630512
288,_data,-3.0853447914123535,0.04571426929514922,-61.64366545446355
289,:,-0.000993830617517233,0.9990066630685706,-61.64465928508107
290, Dict,-0.08699370175600052,0.9166828691073506,-61.73165298683707
291,[str,-0.9756284952163696,0.3769553644543529,-62.70728148205344
292,",",-7.152555099310121e-07,0.9999992847447459,-62.70728219730895
293, Any,-0.0007909983396530151,0.9992093144170648,-62.7080731956486
294,],-0.0003904534096363932,0.9996096228073761,-62.70846364905824
295, =,-9.536738616588991e-07,0.9999990463265931,-62.7084646027321
296, Column,-9.536738616588991e-07,0.9999990463265931,-62.70846555640596
297,(String,-4.649054244509898e-05,0.9999535105382235,-62.70851204694841
298,),-0.31191280484199524,0.7320453562560301,-63.0204248517904
299, ,-0.015631061047315598,0.984490469944005,-63.03605591283772
300, #,-9.536738616588991e-07,0.9999990463265931,-63.03605686651158
301, JSON,-0.11165985465049744,0.8943484142226102,-63.14771672116208
302, field,-2.3180572986602783,0.09846468739752626,-65.46577401982236
303,"
",-1.0740941762924194,0.34160705096161187,-66.53986819611478
304,   ,-1.3828182090946939e-05,0.9999861719135179,-66.53988202429687
305, file,-1.6836804151535034,0.18568930314687063,-68.22356243945038
306,_path,-0.20108093321323395,0.8178462379512964,-68.42464337266361
307,:,-2.145764938177308e-06,0.999997854237364,-68.42464551842855
308, str,-0.0036075529642403126,0.9963989464369608,-68.42825307139279
309, =,-9.536738616588991e-07,0.9999990463265931,-68.42825402506665
310, Column,0.0,1.0,-68.42825402506665
311,(String,0.0,1.0,-68.42825402506665
312,")
",-1.1932108402252197,0.3032460247014151,-69.62146486529187
313,"    
",-1.910699486732483,0.14797684254776364,-71.53216435202435
314,class,-0.5762418508529663,0.5620065070060093,-72.10840620287732
315, User,-2.501858711242676,0.08193256802022478,-74.61026491412
316,(Base,-0.19107210636138916,0.8260730208838525,-74.80133702048138
317,"):
",-1.7881377516459906e-06,0.9999982118638471,-74.80133880861914
318,   ,0.0,1.0,-74.80133880861914
319, __,0.0,1.0,-74.80133880861914
320,tablename,-3.6954195820726454e-05,0.9999630464869772,-74.80137576281496
321,__,0.0,1.0,-74.80137576281496
322, =,0.0,1.0,-74.80137576281496
323," """,-2.3841855067985307e-07,0.9999997615814777,-74.8013760012335
324,users,-2.8609820219571702e-05,0.9999713905890374,-74.80140461105373
325,"""
",-0.0004822045157197863,0.9995179117261929,-74.80188681556945
326,"    
",-0.00011252723925281316,0.9998874790916995,-74.8019993428087
327,   ,0.0,1.0,-74.8019993428087
328, id,-0.0001627074379939586,0.9998373057981433,-74.8021620502467
329,:,-2.753696753643453e-05,0.9999724634116024,-74.80218958721423
330, int,-6.556489552167477e-06,0.9999934435319415,-74.80219614370378
331, =,-1.1920928244535389e-07,0.9999998807907247,-74.80219626291307
332, Column,0.0,1.0,-74.80219626291307
333,(Integer,-7.152555099310121e-07,0.9999992847447459,-74.80219697816858
334,",",-1.1920928244535389e-07,0.9999998807907247,-74.80219709737787
335, primary,-1.1920928244535389e-07,0.9999998807907247,-74.80219721658716
336,_key,0.0,1.0,-74.80219721658716
337,=True,0.0,1.0,-74.80219721658716
338,",",-0.0002961912250611931,0.9997038526352292,-74.80249340781222
339, index,-2.3841830625315197e-06,0.9999976158197796,-74.80249579199528
340,=True,-1.1920928244535389e-07,0.9999998807907247,-74.80249591120457
341,")
",-1.1324817933200393e-05,0.9999886752461923,-74.8025072360225
342,   ,-1.1920928244535389e-07,0.9999998807907247,-74.8025073552318
343, username,-0.06434163451194763,0.9376845993835006,-74.86684898974374
344,:,-8.344646857949556e-07,0.9999991655356624,-74.86684982420843
345, str,-8.344646857949556e-07,0.9999991655356624,-74.86685065867312
346, =,0.0,1.0,-74.86685065867312
347, Column,0.0,1.0,-74.86685065867312
348,(String,0.0,1.0,-74.86685065867312
349,",",-0.000503770774230361,0.9994963560969605,-74.86735442944735
350, unique,-0.003702691290527582,0.9963041552180929,-74.87105712073787
351,=True,-4.768370445162873e-07,0.9999995231630692,-74.87105759757492
352,",",-0.002190929837524891,0.997811468497404,-74.87324852741244
353, nullable,-0.005245137959718704,0.9947685937576487,-74.87849366537216
354,=False,-2.4318398573086597e-05,0.9999756818971167,-74.87851798377073
355,")
",-1.549708758830093e-05,0.999984503032491,-74.87853348085832
356,   ,-3.6954811548639555e-06,0.9999963045256735,-74.87853717633948
357, role,-0.36820927262306213,0.6919723556652415,-75.24674644896254
358,:,-1.7046782886609435e-05,0.9999829533624089,-75.24676349574543
359, str,-2.3841830625315197e-06,0.9999976158197796,-75.24676587992849
360, =,-2.3841855067985307e-07,0.9999997615814777,-75.24676611834704
361, Column,0.0,1.0,-75.24676611834704
362,(String,0.0,1.0,-75.24676611834704
363,",",-0.06956622749567032,0.9327983544398663,-75.31633234584271
364, nullable,-0.03382867947220802,0.9667371123634263,-75.35016102531492
365,=False,-0.00015901254664640874,0.9998410000951785,-75.35032003786156
366,")
",-0.4351140856742859,0.6471908276641394,-75.78543412353585
367,   ,-0.008670185692608356,0.9913672919763683,-75.79410430922846
368, is,-2.8552086353302,0.0575438141957235,-78.64931294455866
369,_active,-0.002660308964550495,0.9973432265214863,-78.65197325352321
370,:,-7.033323527139146e-06,0.9999929667012066,-78.65198028684674
371, bool,-0.011235067620873451,0.9888278100527418,-78.66321535446761
372, =,-1.1920928244535389e-07,0.9999998807907247,-78.6632154736769
373, Column,0.0,1.0,-78.6632154736769
374,(Boolean,0.0,1.0,-78.6632154736769
375,",",-5.602820692729438e-06,0.999994397195003,-78.66322107649759
376, default,-5.960462772236497e-07,0.9999994039539004,-78.66322167254387
377,=True,-0.0001586549769854173,0.9998413576080499,-78.66338032752085
378,")

",-0.22583596408367157,0.797848966818452,-78.88921629160453
379,class,-0.01206293236464262,0.9880095331291829,-78.90127922396917
380, D,-2.293731927871704,0.10088924702947856,-81.19501115184087
381,File,-0.04061891883611679,0.960194972453185,-81.23563007067699
382,Request,-1.1652610301971436,0.3118412514244586,-82.40089110087413
383,(Base,-0.0024672087747603655,0.9975358322833195,-82.4033583096489
384,"):
",-3.814689989667386e-06,0.9999961853172863,-82.40336212433888
385,   ,0.0,1.0,-82.40336212433888
386, __,0.0,1.0,-82.40336212433888
387,tablename,-3.2186455882765586e-06,0.9999967813595916,-82.40336534298447
388,__,0.0,1.0,-82.40336534298447
389, =,-1.1920928244535389e-07,0.9999998807907247,-82.40336546219376
390," """,-4.887569048150908e-06,0.999995112442896,-82.40337034976281
391,d,-1.4305104514278355e-06,0.9999985694905718,-82.40337178027326
392,file,-0.3903200626373291,0.6768402085644757,-82.79369184291059
393,_requests,-1.490105023549404e-05,0.9999850990607846,-82.79370674396083
394,"""
",-0.00032360086333937943,0.9996764514897727,-82.79403034482417
395,"    
",-5.125986263010418e-06,0.9999948740268748,-82.79403547081043
396,   ,0.0,1.0,-82.79403547081043
397, id,-0.00017486473370809108,0.9998251505542384,-82.79421033554414
398,:,-1.549708758830093e-05,0.999984503032491,-82.79422583263172
399, int,-1.3708974620385561e-05,0.9999862911193472,-82.79423954160634
400, =,-1.1920928244535389e-07,0.9999998807907247,-82.79423966081563
401, Column,0.0,1.0,-82.79423966081563
402,(Integer,-1.5497195136049413e-06,0.9999984502816872,-82.79424121053515
403,",",-1.1920928244535389e-07,0.9999998807907247,-82.79424132974444
404, primary,-1.1920928244535389e-07,0.9999998807907247,-82.79424144895373
405,_key,0.0,1.0,-82.79424144895373
406,=True,0.0,1.0,-82.79424144895373
407,",",-0.00020358874462544918,0.9997964319781567,-82.79444503769835
408, index,-3.3378546504536644e-06,0.9999966621509202,-82.794448375553
409,=True,-1.1920928244535389e-07,0.9999998807907247,-82.79444849476229
410,")
",-2.8609820219571702e-05,0.9999713905890374,-82.79447710458251
411,   ,-7.152555099310121e-07,0.9999992847447459,-82.79447781983802
412, submission,-0.20945808291435242,0.811023634467749,-83.00393590275237
413,_id,-0.0001652104256208986,0.9998348032208699,-83.004101113178
414,:,-4.410734163684538e-06,0.9999955892755635,-83.00410552391216
415, str,-0.00248754327185452,0.9975155481000717,-83.00659306718401
416, =,-5.960462772236497e-07,0.9999994039539004,-83.00659366323029
417, Column,0.0,1.0,-83.00659366323029
418,(String,-1.2993727978027891e-05,0.9999870063564401,-83.00660665695827
419,",",-0.06201579421758652,0.9398680421934988,-83.06862245117586
420, nullable,-0.08091255277395248,0.9222743382509218,-83.14953500394981
421,=False,-0.00015877417172305286,0.9998412384322287,-83.14969377812153
422,")
",-0.00019834458362311125,0.9998016750853633,-83.14989212270515
423,   ,-4.768360213347478e-06,0.9999952316511552,-83.14989689106537
424, request,-0.6154476404190063,0.5403989367516637,-83.76534453148437
425,_time,-0.1373652219772339,0.8716518215897399,-83.90270975346161
426,:,-2.0265558760002023e-06,0.9999979734461775,-83.90271178001748
427, datetime,-0.00408066064119339,0.9959276539409334,-83.90679244065868
428, =,0.0,1.0,-83.90679244065868
429, Column,-1.1920928244535389e-07,0.9999998807907247,-83.90679255986797
430,(DateTime,-3.576278118089249e-07,0.9999996423722521,-83.90679291749578
431,",",-0.0007150000892579556,0.9992852554623958,-83.90750791758504
432, default,-6.651657167822123e-05,0.9999334856404999,-83.90757443415671
433,=datetime,-2.3841855067985307e-07,0.9999997615814777,-83.90757467257527
434,.utcnow,-3.4570634852570947e-06,0.9999965429424904,-83.90757812963875
435,")
",-2.729855441430118e-05,0.9999727018181879,-83.90760542819316
436,   ,-6.639736966462806e-05,0.9999336048345919,-83.90767182556283
