index,token,logprob,probability,cumulative_logprob
52, to,-0.043078094720840454,0.9578365851654055,-12.11495755233058
53, redesign,-1.1215115785598755,0.3257869696466375,-13.236469130890455
54, the,-0.6414859294891357,0.5265094865198017,-13.877955060379591
55, Resources,-0.14445680379867554,0.8654922975751832,-14.022411864178267
56, page,-3.619311974034645e-05,0.9999638075352227,-14.022448057298007
57, to,-2.0414505004882812,0.12984024089075505,-16.06389855778629
58, match,-0.012744482606649399,0.9873363844111667,-16.076643040392938
59, new,-0.17621150612831116,0.8384406292506855,-16.25285454652125
60, Broker,-0.43713921308517456,0.6458815099939873,-16.689993759606423
61, design,-0.23413115739822388,0.7912580297450668,-16.924124917004647
62, styles,-0.04340870678424835,0.957519965177654,-16.967533623788896
63,"
",-0.0005197895807214081,0.9994803454864796,-16.968053413369617
64,   ,-1.9361264946837764e-07,0.9999998063873693,-16.968053606982267
65, pass,-2.1008713702030946e-06,0.9999978991308366,-16.968055707853637
66,"

",-0.0007591230678372085,0.9992411649931829,-16.968814830921474
67,def,-3.130576806142926e-05,0.999968694721959,-16.968846136689535
68, report,-0.00012523093027994037,0.9998747769107857,-16.968971367619815
69,_user,-0.21729470789432526,0.8046927850404225,-17.18626607551414
70,_testing,-3.5954712075181305e-05,0.9999640459342878,-17.186302030226216
71,_to,-1.0173497200012207,0.36155188525675713,-18.203651750227436
72,_ag,-5.080963092041202e-06,0.9999949190498161,-18.20365683119053
73,encies,-1.5094070477061905e-05,0.9999849060434378,-18.203671925261006
74,"():
",-0.12533073127269745,0.882205081520688,-18.329002656533703
75,   ,-6.704273118884885e-07,0.9999993295729128,-18.329003326961015
76, #,-1.5048530030981055e-06,0.9999984951481292,-18.329004831814018
77, logic,-0.0006843181326985359,0.9993159159595539,-18.329689149946716
78, to,-0.002186545403674245,0.9978158433453737,-18.33187569535039
79, report,-0.2556302845478058,0.7744282339553692,-18.587505979898197
80, to,-2.147981882095337,0.11671947390589299,-20.735487861993533
81, the,-1.058735966682434,0.34689401891415733,-21.794223828675968
82, Agencies,-0.02975500375032425,0.9706833181917257,-21.82397883242629
83, about,-0.005127853713929653,0.9948852712839863,-21.82910668614022
84, user,-0.0003017385315615684,0.9996983069869309,-21.829408424671783
85, testing,-3.643152740551159e-05,0.9999635691362145,-21.82944485619919
86,"
",-0.2687179744243622,0.7643587939819756,-22.09816283062355
87,   ,0.0,1.0,-22.09816283062355
88, pass,-5.512236498361744e-07,0.999999448776502,-22.0981633818472
89,"

",-0.0006249914295040071,0.9993752038369574,-22.098788373276705
90,def,-2.236549335066229e-05,0.9999776347567552,-22.098810738770055
91, move,-0.10046954452991486,0.9044126563059359,-22.19928028329997
92,_to,-0.3869047164916992,0.6791558041914312,-22.58618499979167
93,_round,-0.02363733947277069,0.9766398342577441,-22.60982233926444
94,_,-0.09201182425022125,0.9120943646493359,-22.70183416351466
95,2,-4.60414821645827e-06,0.9999953958623826,-22.701838767662878
96,_d,-0.08262989670038223,0.9206918352575124,-22.78446866436326
97,abs,-2.951771421066951e-05,0.9999704827214327,-22.78449818207747
98,_f,-0.05771491676568985,0.9439190045658864,-22.84221309884316
99,abs,-3.531315314830863e-06,0.9999964686909203,-22.842216630158475
100,_ed,-1.0725741386413574,0.34212670138499124,-23.914790768799833
101,its,-5.512236498361744e-07,0.999999448776502,-23.914791320023483
102,"():
",-0.0030458085238933563,0.9969588252451704,-23.917837128547376
103,   ,-5.512236498361744e-07,0.999999448776502,-23.917837679771026
104, #,-4.620622712536715e-05,0.999953794840366,-23.91788388599815
105, logic,-0.0003585840167943388,0.9996414802667702,-23.918242470014945
106, to,-0.048591118305921555,0.952570538737574,-23.966833588320867
107, move,-0.23605278134346008,0.7897389893478877,-24.202886369664327
108, on,-0.14566867053508759,0.8644440715325549,-24.348555040199415
109, to,-5.800739018013701e-05,0.999941994292216,-24.348613047589595
110, round,-0.000873943732585758,0.9991264380450127,-24.34948699132218
111, ,-2.2200749754119897e-06,0.999997779927489,-24.349489211397156
112,2,-1.9361264946837764e-07,0.9999998063873693,-24.349489405009805
113, of,-0.009187505580484867,0.9908545705919577,-24.35867691059029
114, D,-0.00015872348740231246,0.999841289108504,-24.358835634077693
115,ABS,-7.941850526549388e-06,0.9999920581810099,-24.35884357592822
116, or,-0.003127806121483445,0.9968770803680918,-24.361971382049703
117, F,-1.9361264946837764e-07,0.9999998063873693,-24.361971575662352
118,ABS,-1.9361264946837764e-07,0.9999998063873693,-24.361971769275
119, landing,-0.0037069658283144236,0.9962998964874363,-24.365678735103316
120, page,-4.847109812544659e-05,0.9999515300765792,-24.36572720620144
121, edits,-1.759734732331708e-05,0.999982402807509,-24.365744803548765
122,"
",-0.018338404595851898,0.9818287207821377,-24.384083208144617
123,   ,-1.9361264946837764e-07,0.9999998063873693,-24.384083401757266
124, pass,-3.869639476761222e-05,0.9999613043539282,-24.384122098152034
125,"

",-0.0009084834600798786,0.9990919290860788,-24.385030581612114
126,def,0.0,1.0,-24.385030581612114
127, move,-8.061054359131958e-06,0.9999919389781311,-24.385038642666473
128,_to,-1.9146995327901095e-05,0.9999808531879747,-24.3850577896618
129,_round,-1.1279553291387856e-05,0.9999887205103225,-24.385069069215092
130,_,-1.27099974633893e-05,0.9999872900833083,-24.385081779212555
131,2,-1.676292231422849e-05,0.9999832372181827,-24.38509854213487
132,_home,-1.0280383548888494e-06,0.9999989719621736,-24.385099570173224
133,page,-4.5491004129871726e-05,0.9999545100305701,-24.385145061177354
134,_ed,-1.0325924449716695e-05,0.9999896741288624,-24.385155387101804
135,its,0.0,1.0,-24.385155387101804
136,"():
",-1.0325924449716695e-05,0.9999896741288624,-24.385165713026254
137,   ,-3.128163257315464e-07,0.9999996871837232,-24.38516602584258
138, #,-6.408677290892228e-05,0.9999359152806044,-24.38523011261549
139, logic,-2.7014437364414334e-05,0.9999729859275223,-24.385257127052853
140, to,-0.0002614550176076591,0.9997385791587768,-24.38551858207046
141, move,-1.9623810658231378e-05,0.9999803763818875,-24.38553820588112
142, on,-0.0009250381262972951,0.9990753895895756,-24.386463244007416
143, to,-9.088346359931165e-07,0.999999091165777,-24.386464152842052
144, round,-2.5776860184123507e-06,0.9999974223173038,-24.38646673052807
145, ,-3.128163257315464e-07,0.9999996871837232,-24.386467043344396
146,2,-1.9361264946837764e-07,0.9999998063873693,-24.386467236957046
147, of,-0.0015684263780713081,0.9984328029597878,-24.388035663335117
148, Homepage,-0.0012288003927096725,0.99877195427335,-24.389264463727827
149, edits,-2.339278580620885e-06,0.9999976607241555,-24.389266803006407
150,"
",-0.0006812188657931983,0.9993190131110997,-24.3899480218722
151,   ,-1.9361264946837764e-07,0.9999998063873693,-24.38994821548485
152, pass,-1.9361264946837764e-07,0.9999998063873693,-24.3899484090975
153,"

",-0.0010578181827440858,0.9989427411096825,-24.391006227280243
154,def,0.0,1.0,-24.391006227280243
155, move,-3.128163257315464e-07,0.9999996871837232,-24.39100654009657
156,_to,-5.512236498361744e-07,0.999999448776502,-24.39100709132022
157,_round,-1.9361264946837764e-07,0.9999998063873693,-24.39100728493287
158,_,-3.128163257315464e-07,0.9999996871837232,-24.391007597749194
159,3,-1.9361264946837764e-07,0.9999998063873693,-24.391007791361844
160,_help,-4.320199877838604e-07,0.9999995679801056,-24.39100822338183
161,_page,-4.3226136767771095e-05,0.9999567747974683,-24.3910514495186
162,_ed,-1.0325924449716695e-05,0.9999896741288624,-24.39106177544305
163,its,0.0,1.0,-24.39106177544305
164,"():
",-3.054500666621607e-06,0.9999969455039983,-24.391064829943716
165,   ,-3.128163257315464e-07,0.9999996871837232,-24.39106514276004
166, #,-5.512236498361744e-07,0.999999448776502,-24.39106569398369
167, logic,-5.9153885558771435e-06,0.99999408462894,-24.391071609372247
168, to,-1.9027791495318525e-05,0.999980972389532,-24.391090637163742
169, move,-2.339278580620885e-06,0.9999976607241555,-24.391092976442323
170, on,-0.0008168928325176239,0.9991834407335969,-24.39190986927484
171, to,-3.128163257315464e-07,0.9999996871837232,-24.391910182091166
172, round,-4.320199877838604e-07,0.9999995679801056,-24.391910614111154
173, ,0.0,1.0,-24.391910614111154
174,3,-5.512236498361744e-07,0.999999448776502,-24.391911165334804
175, of,-3.273621405242011e-05,0.9999672643217716,-24.391943901548856
176, Help,-1.1370073556900024,0.32077755995864776,-25.52895125723886
177, page,-3.650518920039758e-06,0.9999963494877431,-25.52895490775778
178, edits,-1.8624639324116288e-06,0.999998137537802,-25.52895677022171
179,"
",-0.00045128780766390264,0.9995488140073623,-25.529408058029375
180,   ,-1.9361264946837764e-07,0.9999998063873693,-25.529408251642025
181, pass,0.0,1.0,-25.529408251642025
182,"

",-0.0004801240866072476,0.999519991154518,-25.529888375728632
183,def,-0.007089242339134216,0.9929358270633328,-25.536977618067766
184, log,-0.0716584324836731,0.9308487892260948,-25.60863605055144
185,_submission,-1.978769063949585,0.13823929635698454,-27.587405114501024
186,_,-0.716233491897583,0.4885890692905525,-28.303638606398607
187,issues,-0.004630315117537975,0.9953803882651219,-28.308268921516145
188,(issue,-2.5554492473602295,0.07765733687600897,-30.863718168876375
189,_details,-0.38876327872276306,0.6778947231265797,-31.252481447599138
190,"):
",-2.2007883671903983e-05,0.9999779923584998,-31.25250345548281
191,   ,-3.128163257315464e-07,0.9999996871837232,-31.252503768299135
192, #,-0.0007320931763388216,0.9992681747384871,-31.253235861475474
193, logic,-0.010294860228896141,0.9897579504630712,-31.26353072170437
194, for,-2.0176799297332764,0.13296359238065295,-33.28121065143765
195, better,-0.8207917213439941,0.4400830933644111,-34.10200237278164
196, logging,-0.0004365102213341743,0.9995635850353918,-34.102438883002975
197, of,-0.33319753408432007,0.7166286215948919,-34.435636417087295
198, issues,-1.6966004371643066,0.18330562500830574,-36.1322368542516
199, with,-0.40092456340789795,0.6697005790618701,-36.5331614176595
200, submissions,-0.21869111061096191,0.803569894035823,-36.75185252827046
201,"
",-0.16331113874912262,0.8493268887940202,-36.915163667019584
202,   ,-6.704273118884885e-07,0.9999993295729128,-36.915164337446896
203, pass,-0.0009919608710333705,0.9990085309595125,-36.91615629831793
204,"

",-0.0005826997803524137,0.9994174699561945,-36.91673899809828
205,def,-5.1689596148207784e-05,0.999948311739736,-36.91679068769443
206, update,-0.06411229074001312,0.9378996761687259,-36.98090297843444
207,_f,-0.0234987735748291,0.9767751726097672,-37.00440175200927
208,abs,-2.696889623621246e-06,0.999997303114013,-37.004404448898896
209,_submission,-0.0012027313932776451,0.9987979915982407,-37.00560718029217
210,_status,-0.07240106165409088,0.930157770379102,-37.078008241946264
211,(sub,-0.17963823676109314,0.8355724361319155,-37.25764647870736
212,mission,-2.7968066206085496e-05,0.9999720323248966,-37.257674446773564
213,_id,-0.005327912513166666,0.9946862556393138,-37.26300235928673
214,",",-0.026309702545404434,0.974033382273597,-37.289312061832135
215, new,-0.09917009621858597,0.9055886577159606,-37.38848215805072
216,_status,-0.0005617309361696243,0.9994384268051153,-37.38904388898689
217,"):
",-4.246537173457909e-06,0.9999957534718431,-37.389048135524064
218,   ,-3.128163257315464e-07,0.9999996871837232,-37.38904844834039
219, #,-5.3596853831550106e-05,0.9999464045824542,-37.38910204519422
220, logic,-0.003986862022429705,0.9960210749605743,-37.39308890721665
221, to,-0.001393092330545187,0.9986078775721352,-37.394481999547196
222, modify,-1.024794578552246,0.35887017746608413,-38.41927657809944
223, updates,-0.21890775859355927,0.8033958210963607,-38.638184336693
224, on,-0.025436362251639366,0.9748844164409317,-38.66362069894464
225, a,-0.09057872742414474,0.9134024212504085,-38.754199426368785
226, F,-0.0008139163837768137,0.9991864147563169,-38.75501334275256
227,ABS,-6.704273118884885e-07,0.9999993295729128,-38.755014013179874
228, submission,-5.796184723294573e-06,0.9999942038320746,-38.7550198093646
229, when,-0.3452862501144409,0.7080176543232811,-39.10030605947904
230, its,-5.098058223724365,0.006108596584674777,-44.198364283203404
231, publish,-0.062126997858285904,0.9397635312565359,-44.26049128106169
232,Status,-0.038093242794275284,0.9626231790313942,-44.298584523855965
233, changes,-1.4378848391061183e-05,0.9999856212549841,-44.298598902704356
234,"
",-0.0005394508480094373,0.9994606946294388,-44.299138353552365
235,   ,-3.128163257315464e-07,0.9999996871837232,-44.29913866636869
236, pass,-4.961759259458631e-06,0.99999503825305,-44.29914362812795
237,"

",-0.0009296870557591319,0.9990707449693585,-44.30007331518371
238,def,-0.007608755491673946,0.9924201178120139,-44.307682070675384
239, get,-1.8138176202774048,0.16303055850149584,-46.12149969095279
240,_new,-0.006022768095135689,0.9939953324160037,-46.127522459047924
241,_re,-1.2233183042553719e-05,0.9999877668917825,-46.12753469223097
242,lic,-3.4121114822482923e-06,0.999996587894339,-46.12753810434245
243,_data,-0.0006177236791700125,0.9993824670728225,-46.12815582802162
244,"():
",-0.008388562127947807,0.9916465236842915,-46.13654439014957
245,   ,-5.512236498361744e-07,0.999999448776502,-46.13654494137322
246, #,-5.512236498361744e-07,0.999999448776502,-46.136545492596866
247, logic,-0.0010142299579456449,0.9989862841994188,-46.13755972255481
248, to,-0.06998945772647858,0.9324036495084405,-46.20754918028129
249, retrieve,-1.0011353492736816,0.36746200652700617,-47.20868452955497
250, useful,-0.029987435787916183,0.9704577265086047,-47.23867196534289
251, data,-0.03418350592255592,0.9663941493152056,-47.272855471265444
252, from,-0.08922853320837021,0.9146365248685553,-47.362084004473815
253, New,-6.630610641877865e-06,0.9999933694113405,-47.362090635084456
254, Rel,-8.537868779967539e-06,0.9999914621676675,-47.362099172953236
255,ic,0.0,1.0,-47.362099172953236
256, across,-0.2263660579919815,0.7974261440191863,-47.58846523094522
257, all,-0.2256171703338623,0.7980235502838727,-47.81408240127908
258, applications,-0.000158842682139948,0.9998411699326909,-47.81424124396122
259,"
",-0.000353100651409477,0.9996469616812887,-47.81459434461263
260,   ,-1.9361264946837764e-07,0.9999998063873693,-47.81459453822528
261, pass,-3.130576806142926e-05,0.999968694721959,-47.81462584399334
262,"

",-0.00036037206882610917,0.9996396928573884,-47.81498621606217
263,def,-3.2617008400848135e-05,0.999967383523528,-47.81501883307057
264, upload,-0.16698579490184784,0.8462116317710991,-47.982004627972415
265,_validate,-1.3136401176452637,0.2688396650887751,-49.29564474561768
266,_error,-0.00014096579980105162,0.9998590441354105,-49.29578571141748
267,_message,-0.008251199498772621,0.9917827482138628,-49.30403691091625
268,"():
",-1.2335100173950195,0.29126842409869186,-50.53754692831127
269,   ,-1.3856492842023727e-06,0.9999986143516758,-50.537548313960556
270, #,-9.13388703338569e-06,0.9999908661546805,-50.53755744784759
271, logic,-0.0009376663947477937,0.9990627730770161,-50.53849511424234
272, to,-0.06202874332666397,0.9398558718184999,-50.600523857569
273, upload,-1.5056073665618896,0.22188248889366466,-52.10613122413089
274, and,-0.00014489953173324466,0.9998551109656969,-52.106276123662624
275, validate,-0.0002342912630410865,0.9997657361810135,-52.106510414925665
276, the,-0.26925408840179443,0.7639491203744345,-52.37576450332746
277, error,-0.007978511042892933,0.992053232797377,-52.38374301437035
278, message,-0.0021934446413069963,0.9978089592005044,-52.38593645901166
279, for,-0.3441987931728363,0.708788011825644,-52.730135252184496
280, accuracy,-0.25327759981155396,0.7762523644012478,-52.98341285199605
281,"
",-0.0013898775214329362,0.998611087911,-52.98480272951748
282,   ,-1.9361264946837764e-07,0.9999998063873693,-52.98480292313013
283, pass,-4.008129963040119e-06,0.9999959918780695,-52.984806931260096
284,"

",-0.0008190384833142161,0.9991812968371513,-52.98562596974341
285,def,-1.8624639324116288e-06,0.999998137537802,-52.98562783220734
286, sync,-0.004173018038272858,0.9958356769025812,-52.989800850245615
287,_d,-0.0009194392478093505,0.9990809833069415,-52.990720289493424
288,1,-1.3663626305060461e-05,0.9999863364670418,-52.99073395311973
289,_file,-0.019681738689541817,0.9805106822685882,-53.01041569180927
290,_generation,-0.1140676885843277,0.8921975622485223,-53.1244833803936
291,_with,-1.2821681499481201,0.27743512693178085,-54.40665153034172
292,_fp,-0.00010282796574756503,0.9998971773208665,-54.40675435830747
293,ds,-1.0802738870552275e-05,0.9999891973194788,-54.40676516104634
294,"():
",-0.02252262644469738,0.9777291144093211,-54.429287787491035
295,   ,-4.320199877838604e-07,0.9999995679801056,-54.42928821951102
296, #,-3.8889261304575484e-06,0.9999961110814314,-54.42929210843715
297, logic,-0.00030614540446549654,0.999693901453257,-54.42959825384162
298, to,-0.012544145807623863,0.9875342040365948,-54.44214239964924
299, sync,-0.04422380402684212,0.9567398112881448,-54.486366203676084
300, D,-0.00977651309221983,0.9902711216516145,-54.496142716768304
301,1,-4.320199877838604e-07,0.9999995679801056,-54.49614314878829
302, file,-7.822646693966817e-06,0.9999921773839029,-54.496150971434986
303, generation,-1.688212614681106e-05,0.9999831180163555,-54.49616785356113
304, with,-0.00010008628305513412,0.9998999187254098,-54.49626793984419
305, FP,-0.1129397600889206,0.8932044650529475,-54.60920769993311
306,DS,0.0,1.0,-54.60920769993311
307, data,-1.9504606825648807e-05,0.999980495583388,-54.609227204539934
308, load,-0.0007005225634202361,0.9992997227452259,-54.609927727103354
309,"
",-0.0012092802207916975,0.99879145066389,-54.611137007324146
310,   ,-1.9361264946837764e-07,0.9999998063873693,-54.611137200936795
311, pass,-4.320199877838604e-07,0.9999995679801056,-54.61113763295678
312,"

",-0.00045438710367307067,0.9995457161145127,-54.611592020060456
313,def,-5.1689596148207784e-05,0.999948311739736,-54.611643709656605
314, access,-0.001514384988695383,0.9984867611136319,-54.6131580946453
315,_p,-0.0004143456753809005,0.9995857401539338,-54.61357244032068
316,ublished,-1.2664456789934775e-06,0.9999987335551229,-54.61357370676636
317,_f,-2.2961512513575144e-05,0.9999770387510999,-54.61359666827887
318,abs,-6.704273118884885e-07,0.9999993295729128,-54.613597338706185
319,_files,-0.00034261439577676356,0.9996574442898329,-54.61393995310196
320,"():
",-0.0015098588773980737,0.9984912803860689,-54.61544981197936
321,   ,-6.704273118884885e-07,0.9999993295729128,-54.61545048240667
322, #,-1.5048530030981055e-06,0.9999984951481292,-54.615451987259675
323, logic,-0.0001830410328693688,0.9998169757181185,-54.615635028292544
324, to,-0.16041462123394012,0.8517905452931601,-54.776049649526485
325, access,-0.07743322104215622,0.9254888255123707,-54.85348287056864
326, published,-0.04688418656587601,0.9541979001270561,-54.90036705713452
327, F,-7.3458322731312364e-06,0.9999926541947074,-54.90037440296679
328,ABS,-5.512236498361744e-07,0.999999448776502,-54.90037495419044
329, files,-7.896309739408025e-07,0.9999992103693378,-54.900375743821414
330,"
",-0.0829392522573471,0.9204070581729812,-54.98331499607876
331,   ,-1.9361264946837764e-07,0.9999998063873693,-54.98331518969141
332, pass,-1.306760805164231e-05,0.9999869324773292,-54.98332825729946
333,"

",-0.0003022153687197715,0.9996978302937447,-54.98363047266818
334,def,-8.542423165636137e-05,0.9999145794168894,-54.98371589689984
335, send,-1.1334083080291748,0.3219341337190678,-56.11712420492901
336,_gr,-0.1629236936569214,0.8496560200847924,-56.280047898585934
337,ant,-0.0036330888979136944,0.9963735027844175,-56.28368098748385
338,_records,-0.0001334559783572331,0.9998665529264957,-56.283814443462205
339,_to,-0.40571409463882446,0.6665006963092758,-56.68952853810103
340,_system,-0.0019119807984679937,0.9980898458724469,-56.6914405188995
341,(gr,-0.5197791457176208,0.5946518648795931,-57.21121966461712
342,ant,-0.020629240199923515,0.9795820869084177,-57.23184890481704
343,_record,-2.8485991954803467,0.057925406240070094,-60.08044810029739
344,"):
",-0.0016292404616251588,0.9983720860301266,-60.082077340759014
345,   ,-7.896309739408025e-07,0.9999992103693378,-60.08207813038999
346, #,-0.0005239616730250418,0.9994761755709212,-60.08260209206301
347, logic,-0.0035063496325165033,0.9964997904328545,-60.08610844169553
348, to,-0.015981588512659073,0.9841454394697824,-60.10209003020819
349, ensure,-0.12029656022787094,0.8866574503879115,-60.22238659043606
350, only,-0.19834423065185547,0.8200875052877031,-60.420730821087915
351, grant,-0.07331441342830658,0.9293085969852711,-60.49404523451622
352, records,-9.088346359931165e-07,0.999999091165777,-60.49404614335086
353, are,-0.0035222715232521296,0.9964839243983821,-60.49756841487411
354, sent,-0.00018887832993641496,0.9998111395064524,-60.497757293204046
355, to,-0.14522290229797363,0.8648294991417161,-60.64298019550202
356, the,-0.041631508618593216,0.9592231809310112,-60.68461170412061
357, system,-0.1352393627166748,0.8735068017013764,-60.81985106683729
358,"
",-0.004486492834985256,0.9955235564397105,-60.82433755967227
359,   ,-3.128163257315464e-07,0.9999996871837232,-60.8243378724886
360, pass,-1.2233183042553719e-05,0.9999877668917825,-60.82435010567164
361,"

",-0.0004593862977344543,0.9995407192039949,-60.824809491969376
362,def,-7.896309739408025e-07,0.9999992103693378,-60.82481028160035
363, update,-1.688212614681106e-05,0.9999831180163555,-60.824827163726496
364,_b,-0.8266750574111938,0.4375015381535113,-61.65150222113769
365,roker,-1.259079363080673e-05,0.9999874092856329,-61.65151481193132
366,_validation,-1.2664456789934775e-06,0.9999987335551229,-61.651516078377
367,_rule,-0.10149475187063217,0.9034859209407735,-61.75301083024763
368,_table,-0.02896483987569809,0.9714506201907006,-61.78197567012333
369,(rule,-1.2129148244857788,0.29732935224043133,-62.99489049460911
370,_updates,-0.0347653329372406,0.9658320386337479,-63.02965582754635
371,"):
",-1.4259644558478612e-05,0.9999857404571098,-63.02967008719091
372,   ,-3.128163257315464e-07,0.9999996871837232,-63.029670400007234
373, #,-1.0206720617134124e-05,0.9999897933314713,-63.02968060672785
374, logic,-0.00026073982007801533,0.9997392941695946,-63.02994134654793
375, to,-0.00014180023572407663,0.9998582098174542,-63.03008314678365
376, update,-0.0011013990733772516,0.9988992072439626,-63.03118454585703
377, the,-0.1470634639263153,0.863239191129443,-63.178248009783346
378, Broker,-0.005660460330545902,0.9943555298901348,-63.18390847011389
379, validation,-7.941850526549388e-06,0.9999920581810099,-63.18391641196442
380, rule,-0.001704102149233222,0.9982973490084103,-63.18562051411365
381, table,-5.848420551046729e-05,0.9999415175046573,-63.18567899831916
382, per,-4.397703170776367,0.012305571265043853,-67.58338216909553
383, DB,-0.3555864989757538,0.7007623262739201,-67.93896866807128
384,-,-1.0280383548888494e-06,0.9999989719621736,-67.93896969610964
385,221,0.0,1.0,-67.93896969610964
386,3,-1.9361264946837764e-07,0.9999998063873693,-67.93896988972229
387,"
",-0.37806811928749084,0.6851838248421779,-68.31703800900978
388,   ,-3.128163257315464e-07,0.9999996871837232,-68.3170383218261
389, pass,-4.320199877838604e-07,0.9999995679801056,-68.31703875384609
390,"

",-0.00036382899270392954,0.999636237185038,-68.3174025828388
391,def,-1.0280383548888494e-06,0.9999989719621736,-68.31740361087715
392, add,-0.000146687583765015,0.9998533231743326,-68.31755029846092
393,_gt,-0.012689286842942238,0.9873908827009636,-68.33023958530386
394,as,-1.7432603272027336e-06,0.9999982567411922,-68.33024132856418
395,_window,-0.011092498898506165,0.988968796020118,-68.34133382746269
396,_data,-0.005237075500190258,0.9947766140715076,-68.34657090296288
397,_to,-0.755831778049469,0.46961983276264957,-69.10240268101235
398,_db,-0.3132748603820801,0.7310489485583048,-69.41567754139443
399,(gt,-0.5461724400520325,0.579162351983314,-69.96184998144646
400,as,-6.988221684878226e-06,0.9999930118027327,-69.96185696966815
401,_data,-0.007722440641373396,0.992307300795287,-69.96957941030952
402,"):
",-4.246537173457909e-06,0.9999957534718431,-69.9695836568467
403,   ,-1.9361264946837764e-07,0.9999998063873693,-69.96958385045934
404, #,-4.320199877838604e-07,0.9999995679801056,-69.96958428247933
405, logic,-7.290784560609609e-05,0.9999270948121063,-69.96965719032494
406, to,-0.00014060820103622973,0.9998594016838336,-69.96979779852597
407, add,-0.0011055675568059087,0.9988950433578488,-69.97090336608278
408, GT,-0.06209910660982132,0.9397897428002188,-70.0330024726926
409,AS,0.0,1.0,-70.0330024726926
410, window,-0.0015260485233739018,0.9984751152965834,-70.03452852121598
411, data,-1.2352385965641588e-05,0.9999876476903248,-70.03454087360194
412, to,-0.002644740976393223,0.9973587532698853,-70.03718561457833
413, the,-0.020974259823560715,0.9792441701627771,-70.0581598744019
414, database,-0.00019603055261541158,0.9998039886601179,-70.05835590495451
415,"
",-0.005944675765931606,0.9940729588577054,-70.06430058072044
416,   ,-1.9361264946837764e-07,0.9999998063873693,-70.06430077433309
417, pass,-4.320199877838604e-07,0.9999995679801056,-70.06430120635308
418,"

",-0.00028982185176573694,0.9997102201425301,-70.06459102820484
419,def,-2.7848862373502925e-05,0.9999721515254024,-70.06461887706722
420, manage,-0.016262510791420937,0.9838690099197209,-70.08088138785864
